8c23d3a5d	c8cf62bba	Tue Nov 27 22:13:22 2018 +0000	Make Windows symbol-prefixing work.
00d72d342	8b0dad4a7	Tue Nov 27 21:35:56 2018 +0000	Fix stack_test.cc in the prefixed build.
6965d2560	4f746a907	Wed Nov 21 18:22:57 2018 +0000	Work around a JDK 11 TLS 1.3 bug.
adeb72b35	f09df6930	Mon Nov 12 16:34:45 2018 +0000	Fix r = p-n+epsilon ECDSA tests.
26b3fb0a7	9edbc7ff9	Thu Nov 8 22:35:51 2018 +0000	Fix build when bcm.c is split up.
32345ce6f	42d723f63	Tue Oct 30 21:00:45 2018 +0000	Minor fixes to bytestring.h header.
144d924e0	aa8d29dbd	Mon Oct 29 18:26:27 2018 +0000	Fix EVP_tls_cbc_digest_record is slow using SHA-384 and short messages
53d9fdd54	749d18706	Wed Oct 24 17:39:48 2018 +0000	Fix the build on glibc 2.15.
127a1ec08	b64c53fcf	Wed Oct 24 00:29:29 2018 +0000	Fix redefinition of AEAD asserts in e_aes.c.
6f579c0e9	cbfe4f5a8	Thu Oct 18 19:53:35 2018 +0000	Fix documentation sectioning.
b68b83223	1eff9482c	Mon Oct 15 23:53:24 2018 +0000	Fix undefined function pointer casts in LHASH.
e34180280	28babde15	Wed Oct 10 15:33:35 2018 +0000	Fix div.c to divide BN_ULLONG only if BN_CAN_DIVIDE_ULLONG defined.
62a4dcd25	e1ee0f5b4	Wed Oct 3 16:23:08 2018 +0000	Fix section header capitalization.
e1ee0f5b4	c1eef7f79	Tue Oct 2 22:49:32 2018 +0000	Fix build in consumers that flag unused parameters.
52483994c	fb4e2e0f0	Mon Oct 1 20:25:15 2018 +0000	Mostly fix undefined casts around STACK_OF\'s comparator.
fb4e2e0f0	cbc3e076f	Mon Oct 1 20:04:07 2018 +0000	Fix undefined casts in sk_*_pop_free and sk_*_deep_copy.
73535ab25	419144adc	Mon Oct 1 17:35:02 2018 +0000	Fix undefined block128_f, etc., casts.
419144adc	217bfd3c9	Mon Oct 1 17:34:53 2018 +0000	Fix undefined function pointer casts in {d2i,i2d}_Foo_{bio,fp}
217bfd3c9	3474270ab	Mon Oct 1 17:34:44 2018 +0000	Fix undefined function pointer casts in IMPLEMENT_PEM_*.
1764d7a3e	e7692f559	Wed Sep 26 19:02:42 2018 +0000	Fix ERR_GET_REASON checks.
3f18c4c5b	ff997452f	Fri Sep 14 20:47:26 2018 +0000	Fix doc.go error capitalization.
689019fe4	bef6cc293	Tue Sep 11 16:39:42 2018 +0000	Fix BORINGSSL_NO_CXX.
bef6cc293	695e589b0	Tue Sep 11 16:35:22 2018 +0000	Fix check of the pointer returned by BN_CTX_get
19ac2666b	4b85a9454	Fri Sep 7 17:43:05 2018 +0000	Make symbol-prefixing work on ARM.
8c7c6356e	492c9aa90	Thu Sep 6 20:07:52 2018 +0000	Support symbol prefixes
3a08fbd2a	3faf3db6d	Thu Sep 6 15:38:25 2018 +0000	Fix Fiat path.
3faf3db6d	12f58786a	Thu Sep 6 15:38:11 2018 +0000	Fix GCC (8.2.1) build error.
8e09d9014	8cd61f710	Wed Sep 5 19:06:48 2018 +0000	Clarify "reference" and fix typo.
8cd61f710	f016f814c	Wed Sep 5 00:00:14 2018 +0000	Fix corner case in cpuinfo parser.
23849f09a	1c2532ffe	Wed Aug 22 15:47:11 2018 +0000	Fix TLS 1.3 downgrade tests.
1c2532ffe	4ac9405eb	Wed Aug 22 01:26:47 2018 +0000	Fix error strings for SSL_R_TLS13_DOWNGRADE.
367115b05	a711b53e0	Fri Aug 10 18:24:36 2018 +0000	Fix SSL_CTX_set1_sigalgs fuzzer and make them all more type-safe.
ddedf6d45	17dc94e87	Fri Aug 10 14:44:43 2018 +0000	Fix SSL_CTX_set1_sigalgs_list fuzzer.
74bfa0c08	e5388e097	Thu Aug 2 13:55:01 2018 +0000	Fix header include for handshake.
c448f1759	fadd8b424	Mon Jul 30 22:43:25 2018 +0000	Fix the build with FIPS + NO_ASM.
8d1203d6c	861abccb9	Tue Jul 17 20:01:26 2018 +0000	Fix some malloc error handling.
4685376b2	7bb0fbf77	Fri Jul 6 19:49:13 2018 +0000	Remove other unnecessary tlsext_ prefixes.
e7b2b13fd	c7db3232c	Fri Jul 6 18:54:12 2018 +0000	Add link to CMake bugfix.
c7db3232c	859679518	Thu Jul 5 14:36:02 2018 +0000	Add \xe2\x80\x9cbssl::\xe2\x80\x9d prefix to |UpRef| and |PushToStack| in fuzzer code.
791f2822b	26f829717	Fri Jun 29 20:38:22 2018 +0000	Fix VS build when assembler is enabled
7139f755b	9f9c938af	Fri Jun 15 02:37:45 2018 +0000	Fix some timing leaks in the DSA code.
fe7a17440	a827d1809	Wed May 30 15:42:35 2018 +0000	Fix typo.
9229b4fb8	700631bdf	Tue May 29 14:33:16 2018 +0000	Fix typo in build flags.
e6737a865	911cc0a0a	Tue May 15 22:58:22 2018 +0000	x509_test: Fix gcc-8 build
f64c37378	bb3a45693	Tue May 8 22:21:45 2018 +0000	Fix build with GCC 4.9.2 and -Wtype-limits.
57eaeaba2	91374e0cd	Tue May 8 16:26:05 2018 +0000	Fix include path.
1d339558a	26aa7c88d	Mon May 7 19:34:11 2018 +0000	Fix clang-cl build.
3d9705d0a	28385db6e	Mon May 7 19:05:00 2018 +0000	Fix bssl handling of buffered read data.
28385db6e	2a92847c2	Mon May 7 19:04:00 2018 +0000	Fix bssl select loop on Windows.
3c37d0aba	0cdbc876a	Mon May 7 17:19:59 2018 +0000	Reland "Fix bssl client/server\'s error-handling."
0cdbc876a	e7ca8a5d7	Mon May 7 16:53:09 2018 +0000	Revert "Fix bssl client/server\'s error-handling."
e7ca8a5d7	e30fac637	Mon May 7 15:44:08 2018 +0000	Fix bssl client/server\'s error-handling.
179c4e257	cf341d028	Fri May 4 17:08:44 2018 +0000	Update Wycheproof, add keywrap tests, and fix a bug.
f6d9f0b58	3e87165d3	Thu May 3 23:21:22 2018 +0000	bn/asm/*-mont.pl: fix memory access pattern in final subtraction.
dd444b1d8	0c9ac2e7b	Thu May 3 17:40:43 2018 +0000	Fix bugs in X509_NAME_add_entry.
bf4bcdf16	2d10c3688	Fri Apr 27 15:56:57 2018 +0000	Fix some stuttering.
a7c8f2b7b	a63d0ad40	Tue Apr 24 19:48:49 2018 +0000	ghashv8-armvx.pl: Fix various typos.
3f8074c2d	cd0125490	Tue Apr 24 15:27:17 2018 +0000	Fix the error on overly large group orders.
e3aba378c	a2938719a	Mon Apr 23 19:21:01 2018 +0000	Fix typo in ssl_cert_cache_chain_certs.
56ea9e276	e0ae249f0	Wed Apr 18 22:13:16 2018 +0000	Fix bn_mod_exp_mont_small when exponentiating to zero.
024f5df3c	e325c3f47	Tue Apr 17 15:13:55 2018 +0000	Avoid some divisions in Lucky 13 fix.
de20810fb	acddb8c13	Fri Apr 13 16:36:27 2018 +0000	Fix return value in speed tool.
85c2cd8a4	eb7c3008c	Mon Apr 2 17:07:46 2018 +0000	Fix up AUTHORITY_INFO_ACCESS/ACCESS_DESCRIPTION\'s deleter.
718c88c96	72bc2328b	Tue Mar 27 18:03:14 2018 +0000	Fix a bug in p224-64.c.
ad066861d	d89d65ba1	Mon Mar 26 18:53:43 2018 +0000	Add bn_usub_fixed.
5fca61391	6291af4e5	Fri Mar 23 21:12:29 2018 +0000	Fix typo in point_add.
3ab1a6954	fa3e9c338	Thu Mar 15 17:52:23 2018 +0000	fix compilation error for non-english windows (like cjk)
10bfb8985	47d88415d	Thu Mar 8 21:53:06 2018 +0000	Fix 20-year-old typo in BN_mask_bits.
6dc994265	0f4f6c2e0	Sun Feb 11 01:00:35 2018 +0000	Sync up some perlasm license headers and easy fixes.
38c20fe8d	61dedd681	Fri Feb 9 22:17:11 2018 +0000	Fix threading issues with RSA freeze_private_key.
6488f4e2b	2bf82975a	Tue Feb 6 02:57:55 2018 +0000	Fix over-allocated bounds on bn_mul_part_recursive.
150ad30d2	5b10def1c	Tue Feb 6 02:39:45 2018 +0000	Split BN_uadd into a bn_uadd_fixed.
76ce04bec	0758b6837	Fri Feb 2 18:52:15 2018 +0000	Fix up BN_MONT_CTX_set with non-minimal values.
48669209b	ddb57cfb5	Wed Jan 31 22:57:51 2018 +0000	Fix fuzzer mode suppressions.
a1bc1ba47	8017cdde3	Tue Jan 23 22:19:03 2018 +0000	Fix up CTR_DRBG_update comment.
017fbf094	05a843448	Mon Jan 22 18:13:38 2018 +0000	Fix sort order.
c7ef069ac	37c6eb428	Thu Jan 18 19:08:50 2018 +0000	Fix format-string error in delocate.go.
afd1cd959	7c5e1400d	Tue Jan 16 16:52:46 2018 +0000	Work around an NDK / Android bug.
7c5e1400d	94cd196a8	Tue Jan 16 16:23:36 2018 +0000	Fix reference to nonexistent function.
380bc30f0	f8d05579b	Tue Jan 2 16:11:31 2018 +0000	Fix |ASN1_INTEGER_set| when setting zero.
80ede1df8	36fce983b	Thu Dec 21 21:41:39 2017 +0000	Fix early_mac_len computation.
0c9c1aad3	f98b582de	Tue Dec 12 20:58:58 2017 +0000	Fix generate_build_files.py.
f98b582de	6fe960d17	Tue Dec 12 17:20:07 2017 +0000	Fix tls13_variant check to check max_version.
8f53fc0a9	46304abf7	Mon Dec 11 20:12:11 2017 +0000	Fix fuzzer mode suppressions.
21baf6421	eb9232f06	Mon Dec 11 15:54:15 2017 +0000	Fix CustomExtensions-Server-EarlyDataAccepted test.
296a61d60	2bc937068	Thu Dec 7 16:54:32 2017 +0000	bn/asm/rsaz-avx2.pl: fix digit correction bug in rsaz_1024_mul_avx2.
bc37ad91f	9986f6b04	Fri Dec 1 22:32:17 2017 +0000	Fix alignment-violating cast.
9986f6b04	48eaa28a1	Fri Dec 1 17:56:55 2017 +0000	Fix renegotiation with TLS 1.3 draft 22.
27bc0f26c	2fce1beda	Mon Nov 27 17:47:47 2017 +0000	Fix CBS tag class docs.
67623735e	c367ee543	Tue Nov 21 17:48:00 2017 +0000	Fix memory leak on sk_X509_EXTENSION_push failure.
8793942c5	6d218d6d7	Mon Nov 20 18:44:18 2017 +0000	Fix fuzzer mode suppressions.
e7c95d91f	3bba5ccf3	Mon Nov 20 18:19:18 2017 +0000	Run TLS 1.3 tests at all variants and fix bugs.
b25140c7b	8db94be1d	Mon Nov 20 16:18:09 2017 +0000	Fix timing leak in BN_from_montgomery_word.
13761f283	ba8f1864c	Tue Nov 14 05:38:48 2017 +0000	Fix TLSInnerPlaintext limit.
4ddbc7bd0	ca8c2c7ea	Sat Nov 11 06:35:25 2017 +0000	Fix early data printout in bssl client.
3bcbb3755	a00fd08c2	Sat Nov 11 06:19:56 2017 +0000	Fix -early-data documentation.
0a9222b82	238c27405	Fri Nov 10 22:22:42 2017 +0000	Fix comment typo.
aa4c3f218	d5dda9b80	Tue Nov 7 19:43:31 2017 +0000	fix a typo in third_party/fiat/METADATA
2d07d30c4	cd8470f7f	Thu Nov 2 17:07:57 2017 +0000	bn/asm/x86_64-mont5.pl: fix carry bug in bn_sqrx8x_internal.
dca1afb32	f1db1a398	Wed Nov 1 16:32:56 2017 +0000	Fix up make_errors.go.
08e817d3e	ba94746eb	Tue Oct 31 16:45:29 2017 +0000	Fix Python code formatting in comment in SPAKE2.
a67b10159	98ca81daa	Mon Oct 30 18:40:17 2017 +0000	Fix memory leak in GENERAL_NAME_set0_othername.
2a768d04c	f5beb883c	Fri Oct 27 19:08:08 2017 +0000	Fix overflow checks when converting ASN.1 integers to long.
3f5d13812	fed560ff2	Fri Oct 27 13:49:57 2017 +0000	Remove EVP_set_buggy_rsa_parser stub.
a37f286f4	ea712e317	Tue Oct 24 17:39:46 2017 +0000	Remove the buggy RSA parser.
f66e88228	2eb4bc5e8	Tue Oct 17 09:17:42 2017 +0000	Fix documentation for |ssl_ticket_aead_method_st|.
619c8cec8	e1068b76b	Mon Oct 16 19:09:02 2017 +0000	Fix uninitialized warning.
168fb2e98	11ac519d7	Fri Oct 13 18:22:24 2017 +0000	Fix DEPS defaults.
5dde62364	00f48c827	Thu Oct 12 17:56:16 2017 +0000	Fix location of Clang stamp file.
1f1ac63bf	666d16e26	Wed Oct 11 23:30:42 2017 +0000	Fix typo in TODO comment.
be165a2e7	e05b72c25	Tue Oct 10 21:03:10 2017 +0000	Fix missing TicketMaxEarlyDataInfo in first session ticket.
a84b6f26a	c64d12393	Tue Oct 10 15:33:07 2017 +0000	Fix comment.
2e9bb4eb9	861f28a62	Fri Oct 6 22:46:57 2017 +0000	Fix comment about EarlyCCS.
e7136a978	a4bafd33b	Tue Oct 3 22:24:34 2017 +0000	Fix sha1.c\'s preprocessor checks.
63a0797ff	b94935513	Mon Oct 2 20:02:22 2017 +0000	Remove now unnecessary _POSIX_C_SOURCE bits to work around macOS bug.
6666886a9	15868b3bb	Wed Sep 27 17:20:06 2017 +0000	Fix EnableIfContainer with MSVC 2015.
15868b3bb	42e93b6cf	Tue Sep 26 22:27:47 2017 +0000	Revert "Work around a Java client bug when rotating certificates."
c03c21819	4015000e1	Wed Sep 20 21:06:00 2017 +0000	Fix some issues with name constraints test certs.
246e27d80	f231d6bfa	Mon Sep 18 19:42:51 2017 +0000	Switch the buggy RSA parser off by default.
683ffbbe5	9c2b36adb	Tue Sep 12 19:32:14 2017 +0000	Fix fuzzer mode suppressions.
c7d4d2141	aba057a4e	Tue Sep 12 18:05:50 2017 +0000	Add experiment without client CCS and fix session ID bug.
aba057a4e	1682126fd	Tue Sep 12 15:56:59 2017 +0000	Work around a Java client bug when rotating certificates.
54c259dec	a9c96bae8	Fri Sep 8 21:20:34 2017 +0000	Clarify RSA_add_pkcs1_prefix must be released with OPENSSL_free.
e51fb0fa7	769b386e9	Thu Sep 7 22:11:10 2017 +0000	Fix empty fragment handling in DTLS message reassembly.
769b386e9	b86be3617	Thu Sep 7 22:06:50 2017 +0000	Fix error handling/cleanup
3c995f30e	d0beda01f	Wed Sep 6 21:58:26 2017 +0000	Fix overflow in c2i_ASN1_BIT_STRING.
1ab133a9d	6abaa316f	Thu Aug 31 14:24:45 2017 +0000	Fix some style guide samples.
66d49b495	c79ae7aa8	Tue Aug 29 20:44:42 2017 +0000	Fix SSL_CTX client_CA list locking.
2c46c1063	302b818d4	Thu Aug 24 00:35:05 2017 +0000	Fix build when linux-headers are not installed.
1a66326f0	e2568c41c	Thu Aug 17 23:18:00 2017 +0000	Refactor ssl_test ForEachVersion into a GTest fixture.
f6ae9e6c2	016ebe2d0	Wed Aug 9 00:40:45 2017 +0000	Fix more hard-coded TLS 1.3 variant strings.
d8ea3902b	26ababbf6	Fri Aug 4 23:32:25 2017 +0000	Fix doc.go against Go tip.
26ababbf6	c90be3b14	Fri Aug 4 21:36:13 2017 +0000	Fix a bug in bssl::OpenRecord.
78b8b99cf	bda7b9adf	Thu Aug 3 18:52:47 2017 +0000	Fix a bug in and test the message callback.
27e377ec6	6c5454704	Tue Aug 1 20:39:46 2017 +0000	Fix miscellaneous clang-tidy warnings.
6c5454704	921aba3c0	Tue Aug 1 20:01:39 2017 +0000	Fix a bug in convert_comments.go.
a4cb62f0a	d363247f1	Mon Jul 31 18:04:44 2017 +0000	Fix build against LLVM CFI.
d363247f1	4d1b57ae7	Fri Jul 28 23:45:54 2017 +0000	Fix Bazel build and make it work on Windows.
abbf365b6	182b57332	Fri Jul 28 21:42:25 2017 +0000	Make the bssl::SealRecord out_suffix arg fixed length.
56851c85f	e664a534a	Tue Jul 25 19:03:16 2017 +0000	Fix bssl sockets on Windows.
9f9f4eaa2	6dc8bf626	Thu Jul 20 21:26:32 2017 +0000	Fix typo.
11d11d618	09ed11928	Mon Jul 17 18:52:06 2017 +0000	Fix and/or annotate all switch fall-throughs.
b853f315d	c66e39710	Fri Jul 14 23:17:40 2017 +0000	Fix handling of ServerHellos with omitted extensions.
2abda63a4	3ba4fb47e	Fri Jul 14 20:21:24 2017 +0000	Fix TLS 1.3 variant fuzzers.
6fb16cc93	8a5dcbcaa	Fri Jul 14 15:39:31 2017 +0000	Fix linux_fuzz bot.
a93a68d3c	52586f952	Wed Jul 12 20:11:04 2017 +0000	Fix comment for SSL_ERROR_PENDING_CERTIFICATE.
08fea48a9	96ee4a810	Mon Jul 10 19:52:00 2017 +0000	Fix fuzzer mode test suppressions.
d9cbb5356	2ec3b3154	Fri Jul 7 17:43:07 2017 +0000	Fix SSL_version on 0-RTT.
13f1f17b4	d68618b21	Thu Jul 6 18:25:07 2017 +0000	Fix typo in FUZZING.md.
c3648faaa	364af7840	Wed Jul 5 23:50:41 2017 +0000	Add tests for SSL_VERIFY_PEER_IF_NO_OBC and fix TLS 1.3.
353577cdc	8f36c51f9	Wed Jul 5 19:43:26 2017 +0000	Fix SSL_set_{min,max}_proto_version APIs in invalid versions.
3c9729212	d977eaa12	Wed Jun 28 13:35:29 2017 +0000	Fix chacha-armv4.pl with clang -fno-integrated-as.
5df5be1a4	5aaaa98f8	Fri Jun 23 23:01:36 2017 +0000	Fix record header callback on writes.
cd60bf0e0	05d4c9727	Thu Jun 22 02:37:19 2017 +0000	Fix PPC redirectors.
773ae91d0	68161cb8b	Tue Jun 20 22:19:43 2017 +0000	Fix PPC ELF ABI citation.
0391f1667	e831a8151	Thu Jun 15 19:38:59 2017 +0000	Fix some malloc failure handling.
17ce286e0	d91e1efd8	Wed Jun 7 19:59:24 2017 +0000	Work around an apparent Linux or glibc bug on ppc64le in FIPS mode.
8ba6a1496	ce9f6937e	Wed Jun 7 18:56:06 2017 +0000	Fix build with VS 2017.
0da939d3a	f6e5b1f29	Wed Jun 7 13:51:40 2017 +0000	Fix bazel crypto target dependencies.
f6e5b1f29	055375ef2	Wed Jun 7 02:15:27 2017 +0000	Revert "Fix platforms that don\'t define UINT64_MAX."
e345f9b6d	cd334a54c	Fri Jun 2 13:55:47 2017 +0000	Fix typo in comments.
b22e15c33	2c84a469b	Thu Jun 1 02:57:52 2017 +0000	Fix platforms that don\'t define UINT64_MAX.
7f07fb2b5	f64a6eeaf	Tue May 30 18:21:37 2017 +0000	Fix standalone ppc64le build.
d55bd797e	250542312	Thu May 18 15:49:31 2017 +0000	Fix SSL_COMP_get_compression_methods type signature.
4dcc290eb	b056ed304	Mon May 15 23:33:15 2017 +0000	Fix GOTPCREL accesses to symbols defined outside the module.
ad50a0d7c	82a83ff57	Thu May 11 23:30:01 2017 +0000	Fix diff_asm.go and revert another local MASM perlasm change.
768e6822c	edafe4796	Thu May 11 22:14:07 2017 +0000	Only fixup CMAKE_ASM_FLAGS -isysroot if CMAKE_OSX_SYSROOT is set.
43e5a26b5	c5f0c16b6	Thu May 11 16:55:29 2017 +0000	Fixing assembly coverage reporting.
ce3ec70ed	d4847c6d9	Wed May 10 20:49:58 2017 +0000	Fix cq.cfg formatting.
1d59f6e3e	8b0515b0f	Wed May 10 15:49:33 2017 +0000	Add a flag to toggle the buggy RSA parser.
8b0515b0f	f99d2c614	Wed May 10 15:18:01 2017 +0000	Fix fuzzer build.
ac52908e5	61ae41f19	Thu May 4 19:21:04 2017 +0000	Fix RSA KeyGen CAVP test padding.
a3d9c39c0	02690f758	Thu May 4 14:51:30 2017 +0000	Fix ECDSA KeyPair CAVP test.
616c4c26e	073391f7d	Wed May 3 20:02:21 2017 +0000	Fix make_errors.go.
2d933590c	c0ae51dfe	Wed May 3 17:18:27 2017 +0000	Fix some error path logic in i2v_AUTHORITY_INFO_ACCESS and i2v_GENERAL_NAME
c0ae51dfe	9afa7bc92	Wed May 3 17:17:48 2017 +0000	Fix URL links in comment
9afa7bc92	e5adaef98	Wed May 3 16:23:16 2017 +0000	Fix time offset calculation.
05821b0ee	8a3a2a99b	Tue May 2 20:29:47 2017 +0000	Consistently check length in RSA_add_pkcs1_prefix.
8ee0d1479	2b2676f69	Tue May 2 14:07:33 2017 +0000	Fix comment typo.
1ac76f7ed	eb599890b	Mon May 1 20:41:02 2017 +0000	Fix copy-pasted comment in fipsoracle/cavp_ctr_drbg_test.cc.
0fcac4bf9	58e449904	Mon May 1 17:59:38 2017 +0000	Fix cavp_aes_gcm_test.cc line endings.
d617e01cf	321fcdc45	Tue Apr 25 16:42:28 2017 +0000	Fix fuzzer build.
8da870a9e	02ba1789a	Fri Apr 21 22:52:10 2017 +0000	Fix build on android_aarch64.
a54ebffa7	4b65693c7	Thu Apr 20 20:43:52 2017 +0000	Fix lower bound in e in FIPS RSA checking.
696b6b50b	30bcb3bd2	Thu Apr 20 15:40:53 2017 +0000	Fix several issues with prime numbers.
fb83bc32a	2c45fa0b9	Mon Apr 17 19:32:21 2017 +0000	Fix possible infinite loop in delocate.go.
2c673f15f	61c4e2741	Thu Apr 13 20:19:29 2017 +0000	Emit redirector functions in a fixed order.
b15143fec	400d0b7b5	Thu Apr 13 17:33:40 2017 +0000	Fix check_fips for public keys and synchronize the EC and RSA versions.
89abf7a46	a0eb4a819	Thu Apr 13 16:43:52 2017 +0000	Fix ECDSA signing for FIPS compliance.
a0eb4a819	82b2b8574	Thu Apr 13 16:41:42 2017 +0000	\xe2\x80\x9cFix\xe2\x80\x9d FIPS build under ASAN.
10f6bc7fd	aff72a380	Fri Apr 7 17:33:24 2017 +0000	Fix Android build.
2065481c4	d0a405910	Fri Apr 7 15:57:31 2017 +0000	Fix CRYPTO_once_t initialization test.
7f26bf842	323f1eb70	Fri Apr 7 04:41:21 2017 +0000	Partially fix FIPS build under clang.
0aef1686d	d69d94e7e	Thu Apr 6 02:54:50 2017 +0000	Comment typo fix: 1024 bits is too small, not too large.
0686c09ee	b18cb6a5d	Tue Apr 4 18:21:49 2017 +0000	Fix CRYPTO_dup_ex_data.
519118f98	a5f1b38de	Thu Mar 30 16:54:18 2017 +0000	Fix FUZZING.md typo.
a5f1b38de	7e9949c30	Thu Mar 30 16:43:30 2017 +0000	Use vec_vsx_ld to performance unaligned load instead of dereferencing a pointer and relying on a compiler to generate code for unaligned access.  Both gcc and llvm currently do that but llvm is going to change to generate code for aligned access.  The change in llvm will break SHA-1 on POWER without this fix.
f368c7382	fef78b035	Thu Mar 30 02:39:56 2017 +0000	Fix fuzzer excludes.
95321e15f	bbfe60351	Mon Mar 27 14:29:55 2017 +0000	Fix diff_asm.go.
f35e8384a	7179e53ea	Sat Mar 25 16:29:06 2017 +0000	Fix parsing of PBKDF2 parameters.
aea20c15c	5c1277894	Tue Mar 21 18:10:51 2017 +0000	Fix potential memory leak in ASN1_TIME_to_generalizedtime()
2d05568a7	fd67f61bb	Tue Mar 21 16:19:22 2017 +0000	Fix out-of-memory condition in conf.
fd67f61bb	5916207dd	Tue Mar 21 16:17:19 2017 +0000	Fix bounds check in RSA_verify_PKCS1_PSS_mgf1 when sLen is -2.
6a53b99f3	076c6a338	Tue Mar 21 14:54:47 2017 +0000	Fix generate-coverage.sh.
076c6a338	aefc6b27e	Tue Mar 21 14:51:17 2017 +0000	Fix a memory leak in X509_STORE_add_cert/crl error handling.
aefc6b27e	b22854112	Tue Mar 21 14:50:26 2017 +0000	Fix a crash in print_notice.
73812e06b	edb729959	Mon Mar 20 22:12:16 2017 +0000	Fix SSLv3 version check in BoGo.
edb729959	3c8652d0c	Mon Mar 20 19:10:10 2017 +0000	Fix typo in the |ssl_ticket_aead_success| documentation
3c8652d0c	438229a8d	Mon Mar 20 17:39:42 2017 +0000	tool: fix typo in -root-certs description
2070f8ad9	707af294a	Sat Mar 11 16:33:50 2017 +0000	Apply bugs to second, TLS 1.3 ClientHello.
91222b8d3	6ad20dc91	Fri Mar 10 01:20:25 2017 +0000	Fix configuring the empty cipher list.
218f51bce	898be92b6	Mon Feb 27 23:18:25 2017 +0000	Fix Android bots.
de5c325e0	a57dcfb69	Wed Feb 22 14:05:44 2017 +0000	Fix SSL_write doc comment
ced189596	c4d5925ca	Fri Feb 17 01:21:29 2017 +0000	Fix mis-import of upstream cc598f321fbac9c04da5766243ed55d55948637d.
c4d5925ca	ec1d9637e	Fri Feb 17 01:11:21 2017 +0000	Fix various malloc failure checks.
ec1d9637e	fb2ac390f	Fri Feb 17 01:11:14 2017 +0000	Fix crashes in EVP_CIPHER if cipher_data was not allocated.
c5be327ef	3e8b782c0	Thu Feb 16 23:24:53 2017 +0000	Tidy up EVP_PKEY_CTX_dup and fix malloc error crash.
f3cc7a336	4c4053191	Thu Feb 16 22:21:18 2017 +0000	perlasm/x86_64-xlate.pl: fix pair of typo-bugs in the new cfi_directive.
4c4053191	cb1b333c2	Thu Feb 16 22:20:33 2017 +0000	perlasm/x86_64-xlate.pl: typo fix in comment.
0f28691d3	26e1ff3df	Thu Feb 16 18:50:51 2017 +0000	Fix a few typos.
952f7bff7	86c069249	Tue Feb 14 00:14:06 2017 +0000	Spelling fixes in Perl files.
689eb3d03	9ad43cbf6	Mon Feb 13 21:52:39 2017 +0000	x86_64-xlate.pl: import fix(?) from upstream.
7ebe61a58	bc6ef7a83	Fri Feb 10 18:20:52 2017 +0000	Fix server-side KeyUpdates.
5bd8a09f2	023d419ea	Tue Feb 7 00:45:22 2017 +0000	Fix a crash with malformed user notice policy numbers
e0ca4879e	3f2611a98	Mon Feb 6 20:19:22 2017 +0000	Fix EVP_get_digestbyobj for NID-less ASN1_OBJECTs.
5c9d411e1	17b308337	Thu Feb 2 22:05:06 2017 +0000	Fix some compact unwind errors.
d103616db	47383aadf	Thu Jan 26 18:29:44 2017 +0000	bn/asm/x86_64-mont5.pl: fix carry bug in bn_sqr8x_internal.
3b584332e	c0263ab4c	Wed Jan 25 16:23:10 2017 +0000	Fix ssl_test with BORINGSSL_ANDROID_SYSTEM.
358baeb9a	5b410b6be	Mon Jan 23 20:19:40 2017 +0000	Add missing src/ prefix to GTest sources.
9fb326d47	c10c29861	Sat Jan 21 00:12:17 2017 +0000	Fix MSVC C4826 issues in googletest.
c10c29861	9b5028523	Sat Jan 21 00:12:10 2017 +0000	Fix ColorPrintf issues in googletest.
67ccf5916	c25386499	Sat Jan 14 01:03:01 2017 +0000	Fix crypto/rand/urandom header guards for Fuchsia.
dcecdfd62	1d6eeb3b8	Thu Jan 12 18:35:25 2017 +0000	Fix a couple of missing spaces in comments.
e2c083dfd	7c7ab2178	Tue Jan 10 23:32:12 2017 +0000	ASN1_UTCTIME_print: fix, comment, test.
9c33ae856	6add9f172	Mon Jan 9 03:37:19 2017 +0000	Fix TLS 1.3 NewSessionTicket processing.
6add9f172	45573cc04	Fri Jan 6 21:15:28 2017 +0000	Fix setsockopt call.
322f431b2	2214f4e42	Wed Jan 4 01:46:32 2017 +0000	Fix API-CONVENTIONS.md typos.
14e18ca25	55696cecd	Wed Jan 4 01:45:31 2017 +0000	Fix AES-GCM-SIV on large inputs.
3e3495130	1444c3ace	Thu Dec 22 03:17:59 2016 +0000	Fix fuzzer mode build.
ec6b53068	17cf2cb1d	Wed Dec 21 21:47:24 2016 +0000	Fix comment on OPENSSL_memcmp, etc.
17cf2cb1d	56cadc3da	Wed Dec 21 20:34:47 2016 +0000	Work around language and compiler bug in memcpy, etc.
39ae14475	16bfff716	Fri Dec 16 18:21:41 2016 +0000	Revert "Revert "crypto/rand: Fix a crash bug in RAND_enable_fork_unsafe_buffering." and "Enable getrandom for entropy gathering.""
a36255cd4	4f57074bf	Fri Dec 16 17:17:38 2016 +0000	Fix RSA-PSS documentation.
97db926cf	b479c5df3	Thu Dec 15 20:17:27 2016 +0000	Revert "crypto/rand: Fix a crash bug in RAND_enable_fork_unsafe_buffering." and "Enable getrandom for entropy gathering."
36ca21415	4cc1ccd3f	Wed Dec 14 21:59:18 2016 +0000	crypto/rand: Fix a crash bug in RAND_enable_fork_unsafe_buffering.
9434b6bb5	edb4c796e	Mon Dec 12 21:40:20 2016 +0000	Fix BN_kronecker on unreachable BN_rshift error.
b79cc8463	30c4c30d4	Thu Dec 8 16:57:57 2016 +0000	Fix SSL_clear\'s interaction with session resumption.
