2de0c7d	33b372d	Fri Mar 1 14:13:00 2019 +0100	coap_gnutls.c: Fix out-of-bounds array access
459e43a	8dbc02d	Thu Feb 14 18:51:19 2019 +0100	coap_openssl.c: bugfix for empty PSK list
aa802b3	a54cd26	Sun Feb 10 14:47:23 2019 +0100	spelling: fix funtion -> function
a54cd26	afb0d95	Sun Feb 10 14:47:20 2019 +0100	spelling: fix Addtional -> Additional
afb0d95	7b98419	Sat Feb 9 13:31:50 2019 +0100	coap_gnutls.c: Fixed NULL pointer dereference
55d5794	bcff6de	Tue Jan 29 15:30:42 2019 +0000	Reserved Identifier fixes
5a8c59e	29d62a2	Mon Jan 7 10:05:44 2019 +0100	Makefile.libcoap: rename debug.c to coap_debug.c for Contiki
29d62a2	50c892f	Mon Jan 7 10:04:59 2019 +0100	examples/contiki/coap-observer.c: do not include debug.h explicitly
50c892f	0388bb9	Mon Jan 7 09:56:12 2019 +0100	lwip/Makefile: renamed debug.c to coap_debug.c
0388bb9	ca1c825	Mon Jan 7 00:51:10 2019 +0100	Renamed debug.[hc] to coap_debug.[hc]
ca1c825	15c7f28	Mon Jan 7 00:12:58 2019 +0100	debug.c: Fix printf format specifiers and arguments
15c7f28	045c724	Mon Jan 7 00:01:40 2019 +0100	block.c: Fix printf format specifier for size_t argument
ea4bca7	47fc7a8 1c789a7	Wed Nov 28 13:15:11 2018 +0100	Merge pull request #277 from nmeum/fix-U-option
ea29a48	1d1eb45	Sat Nov 24 13:59:54 2018 +0100	spelling: fix whith -> with
1d1eb45	df6c252	Sat Nov 24 13:59:47 2018 +0100	spelling: fix seperate -> separate
df6c252	32eea64	Sat Nov 24 13:59:41 2018 +0100	spelling: fix outputing -> outputting
32eea64	637a09c	Sat Nov 24 13:59:34 2018 +0100	spelling: fix compatability -> compatibility
637a09c	55d359d	Sat Nov 24 13:58:44 2018 +0100	spelling: fix bandwith -> bandwidth
55d359d	22e4ffd	Sat Nov 24 13:57:14 2018 +0100	spelling: fix apropriate -> appropriate
1eadd91	3c75958 04ced3e	Sun Nov 11 18:18:41 2018 +0100	Merge pull request #269 from mrdeep1/replace_debug_etc
a1be686	3c75958	Sun Nov 11 13:30:42 2018 +0000	Fix packet recovery support for BLOCK1 option in examples for lossy connections
04ced3e	3c75958	Sat Nov 10 20:27:50 2018 +0000	Replace debug(), info() & warn() macros with appropriate coap_log()
3c75958	839bdc5	Thu Nov 8 11:27:59 2018 +0100	configure.ac: fix typo for tinydtls build
5ae059f	91bfd5b	Tue Nov 6 17:37:55 2018 +0100	configure.ac: small spelling fixups
d3bed24	afebab2	Tue Nov 6 17:37:55 2018 +0100	configure.ac: fix evaluate logic for library suffix
6df3623	a8306bb	Wed Oct 17 15:13:44 2018 +0200	net.c: fixed wrong doxygen primitive
a8306bb	b0df27f	Wed Oct 17 15:10:38 2018 +0200	doxygen: fix warnings
5935867	4014476	Mon Oct 8 18:00:18 2018 +0200	resource.c: Fix run-time exceptions and use C89 syntax.
d90d054	726a0f7 7e97595	Fri Oct 5 09:52:14 2018 +0200	Merge pull request #259 from mrdeep1/lwip-fix
726a0f7	7e9a7f8	Thu Oct 4 14:27:00 2018 +0200	lwip/Makefile: fix include path
7e9a7f8	a7a6199	Thu Oct 4 14:24:48 2018 +0200	Makefile.libcoap: fix include path for Contiki example
a7a6199	92dd828	Thu Oct 4 13:26:01 2018 +0200	pdu_parse_target.c: fix include path
5f00f0e	79542ff	Thu Oct 4 12:43:00 2018 +0200	configure.ac: bumped version prefix to rc1
79542ff	f605e1f	Thu Oct 4 12:43:00 2018 +0200	examples: fixes the missing macro S_ISDIR
0fe4496	ee5cee6	Fri Sep 28 17:55:17 2018 +0100	man/coap_handler.txt.in: fix ccoap typo
949d32d	f0a85e2	Mon Sep 24 15:53:45 2018 +0200	net.h: Fix documentation of coap_context_set_keepalive()
57ee5eb	8776137	Tue Jul 31 11:23:04 2018 +0200	coap-server.c: fix NULL-pointer dereference in example server
8776137	2213e02	Tue Jul 31 11:16:51 2018 +0200	coap_session.c: fix possible NULL-pointer dereference
15a45f6	ccb01d0	Fri Jul 27 16:23:57 2018 +0200	str.h: fix coap_make_str_const macro for C++
e83d0ed	93f9ee6	Thu Jul 26 13:02:33 2018 +0200	pdu_parse_target.c: fix include path for coap.h
4eeda95	9184a75	Wed Jul 25 11:47:00 2018 +0100	src/debug.c: Allow loss level of 0% to restore full flow
d7373da	c9763db	Mon Jul 23 10:26:05 2018 +0100	src/coap_openssl.c: Fix broken ASN1 setup in coap_dtls_context_set_pki()
fd421dd	bf4323e	Fri Jul 20 18:58:55 2018 +0100	debug.c: Make coap_show_pdu() use coap_log() or fprintf()
96d8877	9299403	Thu Jul 12 15:30:17 2018 +0100	Fix reported issues #212, #214 and refix #199, add in valgrind to do the testing
aae0fdc	9299403	Tue Jul 10 11:44:14 2018 +0100	coap_io.c,net.c: Fix head of node queue re-transmit timeouts
c5cd313	0f8a3b3	Wed Jun 13 11:46:51 2018 +0100	option.c: Fix end byte overrun in coap_opt_parse() if 2 byte sequence
ec9bf6e	97d32e6	Wed Jun 6 16:30:40 2018 +0200	client.c: fix bug in Accept option parser
171f25e	a5f98ef	Tue Jun 5 12:28:40 2018 +0200	client.c: fix -Wstringop-overflow warning in cmdline_token()
f9a16c2	26d5cf7	Mon Jun 4 11:29:36 2018 +0100	src/net.c: Cleaner fix for CID 1382587 that catches another case
9677376	26d5cf7	Sat Jun 2 03:42:45 2018 +0200	fix typographical error in forward declaration
9fa448e	232f261	Wed May 30 11:38:50 2018 +0100	options: Fix subtle memory leak in coap_add_optlist_pdu()
56caa06	90cd1ac	Mon May 28 13:26:10 2018 +0200	test_session.c: fix warning for taken absolute value of unsigned int
a17757e	856236d	Tue May 22 11:32:58 2018 +0100	async.[ch]: Fix flexible array member \'token\' warning
856236d	a2d2633	Tue May 22 10:42:13 2018 +0100	option.[ch]: Fix "warning: ISO C++ forbids flexible array member \'data\' "
884e7d9	99fbe78	Fri May 18 14:07:11 2018 +0100	src/net.c: Fix CID 1382587 response resource leak
c230125	64610da	Fri May 18 14:41:47 2018 +0200	option.h: Fixed bug in doxygen comment.
64610da	99fbe78	Fri May 18 14:39:15 2018 +0200	Makefile.am: fix errors for target dist
ac7d223	bf54ccd	Thu May 17 18:58:16 2018 +0100	src/coap_tinydtls.c: Fix compiler unused parameter warning
ec65187	7c94b44	Thu May 17 18:45:39 2018 +0100	src/coap_notls.c: Fix compiler unused parameter warning
ece443f	b35a66e	Thu May 17 18:45:26 2018 +0100	include/coap/debug.h: Fix compiler optimizer warning
89f2f68	032a46f	Thu May 17 18:45:07 2018 +0100	examples/coap-server.c: Replace debug() with coap_log(LOG_DEBUG, )
032a46f	843f036	Thu May 17 18:45:07 2018 +0100	examples/coap-rd.c: Replace debug() with coap_log(LOG_DEBUG, )
7afb913	4280e75	Thu Apr 26 14:20:47 2018 +0100	src/coap_io.c: Fix re-transmission delays
4280e75	e2a8ed7	Fri Apr 20 10:50:48 2018 +0200	coap_tinydtls.c: fix compiler warning for printf() format string
ddfb94b	c4e6601 6d232df	Fri Apr 20 10:00:34 2018 +0200	Merge branch \'PawelWMS-bracket_fixes\' into develop
6d232df	c4e6601 d5f92be	Fri Apr 20 09:53:43 2018 +0200	Merge branch \'bracket_fixes\' of https://github.com/PawelWMS/libcoap into PawelWMS-bracket_fixes
c4e6601	8c35e76	Wed Apr 18 12:01:46 2018 +0200	net.c: fix PDU find bug in coap_remove_from_queue()
8c35e76	0af655d	Wed Apr 18 09:21:02 2018 +0200	net.h: fixed data type option number in coap_register_option()
2582d08	36de6d8	Fri Apr 13 14:08:08 2018 +0100	examples/client.c: Run at least once per sec to aid debugging
4597c80	db48a83 b2df649	Thu Apr 5 10:21:28 2018 +0200	Merge pull request #153 from mrdeep1/observe-fix
11224dd	f3c1542	Thu Mar 15 20:33:25 2018 +0000	resource.c: Fix memory leaks when deleting observers
7872a80	b6f6cb2	Wed Feb 28 15:44:32 2018 +0100	network I/O: fixed socket creation for multicast communication
4885d87	9b9b39a b2205d2	Mon Feb 26 17:25:44 2018 +0100	Merge pull request #140 from mrdeep1/coap-server-pki-fix
46c908a	08f7f5c	Tue Feb 20 13:55:25 2018 +0100	coap_session.c: fix session release
c7936ac	c46de19	Thu Feb 15 19:38:42 2018 +0100	coap_io.c: fix apparently uninitialized buffer in syscall param
eb84476	47b46d6	Thu Feb 15 09:51:05 2018 +0000	coap_io.c: remove coap_socket_close() added in error to this fix
47b46d6	0d2922a	Thu Feb 15 09:51:05 2018 +0000	coap_io.c: Fix file descriptor leaks when "connections" fail
137789f	675edad	Wed Feb 14 23:07:08 2018 +0000	coap_openssl.c: Fix dtls typo  should be tls in coap_dtls_new_context()
675edad	0704792	Wed Feb 14 21:59:21 2018 +0000	coap_notls.c, coap_tinydtls.c: Fix stub functions coap_dtls_context_set_pki()
047c9fb	85e7f1f 0d2922a	Wed Feb 14 19:24:58 2018 +0000	Fix coap_notls.c, coap_tinydtls.c: after update merge from obgm/develop
64aa7ca	93c8471	Mon Feb 12 15:28:58 2018 +0000	coap_io.c: Fix coap_log warning message
93c8471	82c9ccc	Mon Feb 12 15:28:24 2018 +0000	debug.h: Add in parameter format checking to coap_log_impl() for GNUC
c4840b7	752da71	Mon Feb 12 10:14:01 2018 +0000	coap_openssl.c: Fix coding error in coap_dtls_context_set_pki()
82c9ccc	660c416	Thu Jan 18 15:30:26 2018 +0100	build.sh: bugfix for tinydtls build
8ee4bb2	0c837cd	Thu Nov 16 14:18:20 2017 +0100	pdu.c: fix len returned by coap_get_data() for empty payload
c93f535	e5064a4	Sat Nov 4 23:38:02 2017 +0100	openssl, session: Fix memory leaks.
4b52182	edca082	Fri Nov 3 14:22:32 2017 +0100	net.c: fix possible NULL pointer dereference
edca082	29692fa	Fri Nov 3 14:18:19 2017 +0100	coap-server.c: fixed memory leak in get_context()
29692fa	67a9210	Fri Nov 3 14:12:22 2017 +0100	coap-server.c: fix use after free in check_async()
67a9210	027d960	Fri Nov 3 14:07:16 2017 +0100	net.c: fixed memory leak in coap_send()
313a655	5cc5273	Fri Nov 3 13:37:56 2017 +0100	pdu.c: fix explicit NULL pointer dereference
6a3abd2	a5dd017	Fri Nov 3 10:41:05 2017 +0100	coap_session.c: fixed default port selection for client TCP session
3f77c11	3630436	Wed Oct 25 20:22:01 2017 +0200	resource: Fix issues #90, #91 and #92
1c4d691	3340f10	Sat Oct 21 18:26:40 2017 +0200	net.c, symbols: fix gcc warning and regenerate symbol files
75d89ab	e901714	Sat Oct 21 16:11:16 2017 +0200	openssl, io: Fix linux compatibility
9bb8396	6bf4856	Sat Oct 21 16:11:14 2017 +0200	coap_session, net.c: Add debug messages on TCP RX/TX.
c592c9d	dfff930	Sat Oct 21 16:11:12 2017 +0200	session, net, debug: Add TCP signaling messages.
073016e	6ee35e4	Fri Oct 6 09:46:56 2017 +0200	coap_io.c: fix time propagation when removing node from sendqueue
6ee35e4	c1254c1 d26f947	Thu Oct 5 17:21:47 2017 +0200	Merge pull request #100 from Trilliant/Trilliant/feature/fixLwipRelativeTimeOnExpiration
c1254c1	89c617a cfb9575	Thu Sep 21 12:48:10 2017 +0200	Merge pull request #111 from spinetix/build-fixes
fde93fc	9b12571	Wed Sep 20 10:54:02 2017 +0200	configure.ac: fix linker version script detection
9b12571	9e7c520	Wed Sep 20 10:48:54 2017 +0200	Makefile.am: fix building outside of source tree
57a3b59	5bfea5f	Tue Sep 12 15:48:58 2017 +0200	coap-server: fix unused \'request\' parameter
5bfea5f	9e7c520	Tue Sep 12 15:48:46 2017 +0200	coap_session: fix unused \'reason\' parameter
d89159f	1d5ecb3	Fri Sep 8 20:12:39 2017 +0200	debug.[hc]: Add a log handler callback.
00338ff	8ad4abb	Tue Sep 5 17:18:29 2017 +0200	async.c: fixed signature of dummy functions
8ad4abb	ced706e	Thu Aug 31 15:41:43 2017 +0200	coap_notls.c: fix compiler warning regarding unused parameter
3feee38	318eec2	Thu Aug 31 13:14:01 2017 +0200	uthash.h: fix compiler warning for missing default case in switch statement
2133742	5c079b7	Thu Aug 31 12:49:47 2017 +0200	utlist.h, uthash.h: updated to fix compiler warnings
d7ebf14	50da9f1	Tue Aug 8 12:23:41 2017 +0200	coap-server.c: fixed wait time for coap_run_once() invocation
59f9745	d9a0b40	Thu Aug 3 15:22:08 2017 +0200	debug.c: added media type names from RFC 8152
5f7f043	8423ebb	Wed Aug 2 21:20:25 2017 +0200	client.c: fix compiler warning for unused transaction id
a061428	7dfeb91	Wed Aug 2 21:14:06 2017 +0200	coap_openssl.c: fix compiler warning for coap_dtls_new_context()
4e7f909	df62452	Tue Jul 11 17:03:04 2017 +0200	Makefile.am: added missing files, fixed ordering
96e5360	81c0dec 8abf63b	Mon Jul 10 17:25:07 2017 +0200	Merge pull request #99 from Trilliant/feature/fixHandlersForNewVerbs
c8a97f9	7286a52	Fri Jun 30 20:46:05 2017 +0200	configure.ac: fix up typos and indentation
1d2e985	42f6876	Fri Jun 30 19:26:55 2017 +0200	Fix missing pointer.
699cf5d	ab04f39	Fri Jun 30 15:08:40 2017 +0200	Fix handling of session events in tinydtls to call the handler only when it is safe to destroy the session object.
ab04f39	7fb4ace	Thu Jun 29 19:20:39 2017 +0200	Fix compilation warnings with gcc.
7fb4ace	4d4f3ba	Thu Jun 29 18:12:46 2017 +0200	Fix for the signedness warning with gcc. Compact coap_address_t. Use coap_queue_t for all queues. OpenSSL warning for close alert should be info level. Fix OpenSSL log level not working. Use the application defined MTU in OpenSSL. coap_log() optimization to avoid generating the log message text before testing the log level. coap_can_exit() should check the new retransmit queues. Fix retransmit time sometimes not correctly computed relative to sendqueue_basetime. Add coap_write() API call for applications with their own main loop.
4d4f3ba	b2fe4a6	Mon Jun 26 17:42:27 2017 +0200	Fix compilation with gcc
ca597b6	b159565	Sat Jun 24 16:21:28 2017 +0200	Fix typo in coap_tindydtls
f6047c8	0a0cd1f	Thu Jun 22 16:13:38 2017 +0200	Fix gcc warning messages.
9490a0c	99925a1	Thu Jun 22 16:02:03 2017 +0200	Fix bug in setting the OpenSSL log level make its use consistent with tinydtls Rename session.c and session.h to coap_session.c and coap_session.h Use length to PSK hint and identity Improve packet loss testing
adf1238	2197585	Wed Jun 21 20:40:15 2017 +0200	Add DTLS retransmit and recovery. Add lossy networks debug option in examples.
b2ab881	1c79a4b	Tue Jun 13 14:38:30 2017 +0200	Fix the result of dtls branch merge so that all the examples work (DTLS support not enabled yet)
aafb87e	cc49fbd	Tue Jun 6 15:38:36 2017 +0200	configure.ac: fix broken ctags detection
cc49fbd	bfca87c 69197fe	Thu Jun 1 13:34:52 2017 +0200	Merge pull request #88 from chanijjani/typo_fix
69197fe	6d7ba61	Thu Jun 1 19:58:35 2017 +0900	coap_io_lwip.c: fix typos in comments
6d7ba61	0b3f31a	Thu Jun 1 12:33:04 2017 +0200	libcoap-1.pc: fix pkg-config include path
85ca4aa	fb21450	Wed May 17 19:42:15 2017 +0200	Fix size_t downcast to unsigned long warning.
53eb564	68c0dba	Sun May 7 18:36:57 2017 +0200	Change name of debug dll to -1d suffix under windows.
68c0dba	ba68ba8	Sun May 7 18:19:46 2017 +0200	Add Debug DLL and Release DLL configurations in visual studio solution to build the library as a dll for windows.
ba68ba8	95d8e2c	Sun May 7 18:18:33 2017 +0200	Do not make exported symbols different between release and debug builds, this breaks the ABI of the DLL. Do not make reference to NDEBUG in public headers to modify the ABI. This macro is defined automatically in all windows projects and will create a lot of confusion.
3042a28	9e8a693	Sat May 6 16:56:32 2017 +0200	Fix a problem with the use of control structures in sendmsg / recvmsg. These are not struct sockaddr, they are ip_pktinfo or ipv6_pktinfo, so local_interface->addr.size is irrelevant, even causing an overflow with writing zero bytes outside of the control structure on the stack, even though it happens to work because the buffer is large enough. Prevent invalid addresses from being used as source address with sendmsg. On linux, they are just ignored, so it is the same as not specifying one, but on windows they cause an error. In both case it is simpler not to include any control info if the intent is to let the interface be chosen by the network stack.
9e8a693	9b3cf89	Fri May 5 20:48:18 2017 +0200	Fix typo on ipv6 notation for the multicast group address for coap.
3ee4552	f25f962	Fri May 5 20:33:48 2017 +0200	Merge fix to coap_config.h.contiki from PR #47.
2586304	1ba4fd0	Tue Apr 18 16:44:35 2017 +0200	tinydtls: updated to latest version with cross-compilation fixes
771f013	ac94964	Wed Apr 12 22:40:34 2017 +0200	coap-server.c: fixed resource check time calculation
f446afd	bcd4019 6112604	Tue Apr 4 12:10:33 2017 +0200	Merge pull request #74 from PawelWMS/transaction_id_fix
bcd4019	b425b15 b130109	Wed Mar 29 13:18:03 2017 +0200	Merge pull request #70 from PawelWMS/W4_fix_upstream_develop
d6d7df8	48fb244	Tue Mar 28 17:04:46 2017 -0700	Fixing comments inside coap_time.c and net.c.
48fb244	8090dc7	Tue Mar 28 16:54:23 2017 -0700	Fixing coap_io.c comments.
8090dc7	4580577	Mon Mar 20 17:07:29 2017 -0700	Fixing other sources needing <limits.h>.
fc3e33b	9adc4eb	Mon Mar 20 16:41:27 2017 -0700	Fixing invalid coap_io.c line.
9adc4eb	b425b15	Mon Mar 20 15:48:33 2017 -0700	Fixing /W4 warnings for Windows builds.
b425b15	eb1fae9 445383a	Sat Mar 11 11:28:16 2017 +0100	Merge pull request #67 from PawelWMS/remove_failed_observers_loop_fix
445383a	eb1fae9	Fri Mar 10 17:55:34 2017 -0800	Fixing coap_remove_failed_observers() loop.
eb1fae9	d7763a2	Wed Mar 8 11:09:27 2017 +0100	Fixing Option Delta and Option Length encoding.
292b0f0	fb66920	Thu Dec 15 11:12:22 2016 +0100	address.[hc]: Fixed byteorder in coap_is_mcast() on platform posix
fb66920	bbe8ffa	Wed Dec 14 19:56:14 2016 +0100	net.c: Fix response code for unknown resources
bbe8ffa	6d882f6	Thu Dec 8 15:00:02 2016 +0100	Fix big/little endian alignment
6d882f6	53183e6	Fri Dec 2 13:43:45 2016 +0100	client.c: fix TOCTOU for file input
f7a17c9	72eec07	Fri Dec 2 09:52:17 2016 +0100	examples/client: Fix Block1 handling for growing block sizes
731a3f7	beeb6b6	Thu Dec 1 17:11:11 2016 +0100	test_pdu.c: fix condition inside CUnit assertion
ed6ca0e	0fd7695	Thu Dec 1 13:02:28 2016 +0100	debug: Fix off-by-1 error in coap_show_pdu block size output
2c7efb7	4585701	Wed Nov 16 21:27:01 2016 +0100	pdu.h: fixed option number for No-Reponse (RFC 7967)
5a2d68f	87bc3f8	Mon Oct 31 13:39:33 2016 +0100	scripts/build.sh: re-enable pkg-config fix for CUnit
4920a46	c4b5d93	Wed Oct 26 18:56:27 2016 +0200	scripts/build.sh: removed non-working cunit.pc fix
7921225	58ff2fe	Wed Oct 26 18:47:08 2016 +0200	scripts/build.sh: more debug output
58ff2fe	ab19886	Wed Oct 26 18:40:04 2016 +0200	scripts/fix-unit.sh: make script executable
ab19886	5b88c1a	Wed Oct 26 18:32:44 2016 +0200	scripts/build.sh: added fix for broken cunit.pc in travis CI environment
5b88c1a	635fe8d	Wed Oct 26 15:39:52 2016 +0200	Makefile.am: fix include-path for auto-generated coap.h
c2dd6b4	c16918d	Thu Sep 22 15:22:28 2016 +0200	encode.h: fix one-letter pre-processor symbol to avoid conflicts
c16918d	d737344	Thu Sep 22 14:39:12 2016 +0200	block.c: fixed possible buffer overflow in coap_write_block_opt()
2c36cf4	02c3e67	Thu Sep 22 12:41:19 2016 +0200	client.c: fixed malformed mode-line
5381706	48e694f	Mon Jul 18 22:03:22 2016 +0200	coap_dtls.c: Fixed dummy functions for --disable-dtls build
6a5b12a	cb6d3c4	Thu Jul 7 12:11:57 2016 +0200	configure.ac: fix CFLAGS append
2450048	4f24417	Wed Jun 22 15:22:32 2016 +0200	build.sh: bugfix: use LDLIBS for linking
0e7e269	748b788	Wed Jun 22 12:36:13 2016 +0200	net: Fix coap_new_endpoint error handling
a267d3a	5567ea3	Fri Jun 10 15:07:25 2016 +0200	server.c: fixed Contiki-related debug functions
fa69aee	c909bf8	Fri Jun 10 13:34:51 2016 +0200	option.c: fixed off-by-one error in Uri-Query encoder
7d5ac9e	7dea550	Mon Apr 11 11:57:40 2016 +0200	configure.ac: fixup small typo in option description
89bf457	c217ff6	Fri Apr 8 15:14:20 2016 +0200	Makefile.am: bugfix: replaced makefile variable by m4-expanded symbol
c217ff6	5ebd003	Fri Apr 8 15:14:20 2016 +0200	plaform/posix/{coap_io,run}.c: fixed LWS in source
4b9b38c	b34e56c	Fri Apr 8 15:14:20 2016 +0200	configure.ac: bugfix: removed empty AC_SEARCH_LIBS
b34e56c	4e75cc0	Fri Apr 8 15:14:20 2016 +0200	coap_keystore.h: bugfix: do not expose coap_config.h in public API
205efae	a3059ab	Fri Apr 8 15:14:20 2016 +0200	coap_dtls.c: bugfix: set correct error code for wrong credentials
a3059ab	b734208	Fri Apr 8 15:14:20 2016 +0200	net.c: bugfix: call coap_read_endpoint() only when data available
45349d5	ca0f3f3	Fri Apr 8 15:08:10 2016 +0200	Makefile.am: bugfix: replaced makefile variable by m4-expanded symbol
7dea550	4a5f381	Wed Apr 6 12:43:27 2016 +0200	resource.c: bugfix: Memory leak from hash table
ca0f3f3	b223d9f	Tue Apr 5 16:34:10 2016 +0200	plaform/posix/{coap_io,run}.c: fixed LWS in source
4a5f381	8763228	Tue Apr 5 14:51:48 2016 +0200	src/net.c: bugfix: remove observer on cancel before invoking resource handler
ecadf05	0909d1d	Wed Mar 30 17:45:23 2016 +0200	configure.ac: bugfix: removed empty AC_SEARCH_LIBS
0909d1d	ae8a68c	Wed Mar 30 17:44:46 2016 +0200	coap_keystore.h: bugfix: do not expose coap_config.h in public API
69f3d97	2c8da35	Tue Mar 22 14:37:30 2016 +0100	coap_dtls.c: bugfix: set correct error code for wrong credentials
2c8da35	4672846	Thu Mar 17 15:22:46 2016 +0100	net.c: bugfix: call coap_read_endpoint() only when data available
2d6f526	52b9848	Fri Feb 26 18:09:36 2016 +0100	src/net.c: bugfix: remove observer on cancel before invoking resource handler
6bf7cdc	2cedbd3	Tue Feb 16 16:22:45 2016 +0100	examples/lwip/Makefile: fixed lwip branch
0afbf5e	1bb2230	Tue Feb 16 15:13:52 2016 +0100	examples/lwip/Makefile: fixed lwip build flags
1bb2230	0f062e5	Tue Feb 16 14:27:14 2016 +0100	scripts/build.sh: fixed action for Contiki build
0f062e5	4c299f9	Tue Feb 16 14:19:11 2016 +0100	Makefile: fixed build infrastructure for Contiki examples
4c299f9	283f48e	Tue Feb 16 13:12:26 2016 +0100	Makefile.contiki: Fixed build flags for Contiki-3.0
8bb7ec8	5b094eb	Tue Feb 16 12:13:18 2016 +0100	scripts/build.sh: bugfix: stay in top directory for non-posix platforms
693c648	ec1d463	Mon Feb 15 16:36:45 2016 +0100	.travis.yml: bugfix: package name libcunit1-dev
8a8790c	20a8c55	Fri Jan 29 16:31:53 2016 +0100	fixup small typos, no functional changes
b4973f1	4f1515a	Sun Jan 10 17:49:07 2016 +0100	fixup argument list for uip_ds6_prefix_add
d90bc91	a0b31e7	Sat Dec 19 13:41:08 2015 +0100	fixed issue #17: COPYING and README.md named the wrong license
3f5a797	2da31de	Thu Oct 1 19:27:50 2015 +0200	net.c: fixed critical option check
2da31de	6833378	Wed Sep 30 19:46:34 2015 +0200	configure.ac: fix disable options
6833378	11daf05	Tue Sep 29 09:03:18 2015 +0200	bugfix: add flag for CON/NON notification messages
11daf05	7f2134d	Wed Sep 9 14:04:44 2015 +0200	Fix coap_ticks platforms with no _POSIX_TIMERS
7f2134d	eef94ce	Tue Sep 8 18:06:03 2015 +0200	client.c: fixed empty service parameter in getaddrinfo call
a06449d	889ba08 a5ac6e2	Tue Jul 21 11:06:07 2015 +0200	Merge pull request #1 from cgundogan/fix_readme
83a06c7	774fc01	Wed Jun 10 13:07:06 2015 +0200	net.c: removed debug output from function no_response()
3e10a49	8e73295	Sun Jun 7 12:21:58 2015 +0200	debug.c: added option No-Response to list of known option types
6db8e51	bf9a3c7	Sun Jun 7 12:21:58 2015 +0200	net.c: fixed calculation of mask bit for no-response option
83c17e8	81d4297	Sun Jun 7 12:21:57 2015 +0200	testdriver.c: Remove comment on known bugs
81d4297	519da11	Sun Jun 7 12:21:57 2015 +0200	option.[hc]: Fix type of option parameter
519da11	312fc92	Sun Jun 7 12:15:30 2015 +0200	debug.c: improved output of zero-length option values
312fc92	1ea9e1c	Sun Jun 7 12:15:30 2015 +0200	debug.c: made output of coap_show_pdu() more readable
21431bc	5f6ae26	Tue Jun 2 20:41:37 2015 +0200	examples/Makefile.am: small fix for the path declaration
35524ec	b8618fe	Tue Jun 2 20:41:37 2015 +0200	CONTRIBUTE: fix up wording, expanding file
8a96bfa	a4c1639	Sat May 23 13:58:41 2015 +0200	net.h: fixed ugly macro usage in coap_new_message_id()
c43a475	5fca704	Tue Apr 14 16:05:32 2015 +0200	i/c/mem.h: fix doxygen warnings, no functional changes
62ddbd2	7af8edf	Tue Apr 14 16:01:34 2015 +0200	i/c/debug.h: whitespace cleanup, reformatting, no changes
db28c5a	d3d7890	Tue Apr 14 12:19:40 2015 +0200	CONTRIBUTE: fixed minor nits
db77014	a5722b0	Sun Mar 22 14:35:14 2015 +0100	fix missing header files for \'make dist\'
b1ed21e	da3570c	Sun Mar 22 14:35:13 2015 +0100	doc/Makefile.am: fix up broken \'make dist\'
da3570c	ab8f4a9	Sun Mar 22 13:37:28 2015 +0100	examples/Makefile.am: fix not needed target
d9d20d9	41e3247	Thu Mar 12 13:05:56 2015 +0100	rd.c: Fixed type-specifier warning
41e3247	60030d0	Thu Mar 12 12:30:57 2015 +0100	rd.c: Fixed a bunch of compiler warnings
b9adebe	005d00b	Tue Mar 10 13:47:38 2015 +0100	client.c: Fixed signed/unsigned in comparisons
3e99d66	0c53e63	Mon Mar 9 17:56:08 2015 +0100	Fixed documentation of coap_split_path_impl()
0c53e63	04e1d8e	Mon Mar 9 17:49:21 2015 +0100	Fixed URI parser bug and removed broken parser iterator
8894f2f	284f4af	Mon Mar 9 14:53:01 2015 +0100	Fixed a couple of warnings from doxygen.
fa3f09c	853049f	Wed Mar 4 15:10:09 2015 +0100	Fix warnings in unit tests
71de08a	e297a0c	Wed Mar 4 14:55:26 2015 +0100	Fix warnings in resource.c
e297a0c	8ba8d2a	Wed Mar 4 14:43:42 2015 +0100	Fix warnings in net.[hc]
f1b8a48	4b249f3	Wed Mar 4 13:22:05 2015 +0100	Fix source path and include flag for Contiki build
78b96e6	124d871	Tue Mar 3 22:03:37 2015 +0100	Fix lwip example
124d871	5a7300f	Tue Mar 3 21:53:26 2015 +0100	Fixed path to source and header path
0d1fa72	c7299d9	Tue Mar 3 19:21:43 2015 +0100	src/coap_io.c: fix definition of struct in*_pktinfo
8d664dd	9d673c8	Tue Mar 3 12:30:42 2015 +0100	Fixed Contiki-specific Makefile
7e300c0	eee68ae	Tue Mar 3 12:29:13 2015 +0100	fix CoAP RFC number in comments
b6c92bb	a81a37b	Sat Feb 21 16:34:10 2015 +0100	use fixpoint arithmetic for retransmission timeout calculation
a81a37b	aa3a050	Sat Feb 21 16:32:35 2015 +0100	bugfix: CLIENT_OBJS in Makefile.in unknown
5fb5a7b	1a28b3b	Thu Feb 19 17:57:08 2015 +0100	fixed omitted word in comment
1a28b3b	9e193ba	Thu Feb 19 14:18:10 2015 +0100	Fixed retransmission timeout calculation
961b5e0	e1dbfc1	Wed Feb 18 13:18:18 2015 +0100	fix compiler warning for strnlen()
792ff19	f1138cc	Mon Feb 16 17:33:42 2015 +0100	src/net.c: fixing gcc warning
d52f338	9d35243	Mon Feb 16 13:33:41 2015 +0100	another type fix
9d35243	8c3cdf5	Mon Feb 16 13:32:54 2015 +0100	fixed wrong type in debug message
