efaae24d	a1fb255a	Thu Jun 25 15:48:26 2020 -0400	Clear debug information for kill and replacement (#3459)
d4b9f576	2a1b8c06	Fri Jun 19 14:57:43 2020 -0400	[spirv-opt] debug info preservation in ssa-rewrite (#3356)
5342930f	99651228	Thu Jun 18 14:55:45 2020 -0400	Debug info preservation in dead branch elimination (#3425)
57d9e360	a7112d54	Wed Jun 17 10:10:06 2020 -0400	Fix return type (#3435)
30bf46db	5543d5fa	Sat Jun 13 00:03:25 2020 +0100	Fix operand access (#3427)
5543d5fa	458140ae	Fri Jun 12 10:54:06 2020 -0400	Debug info preservation in ccp pass (#3420)
458140ae	e4989670	Wed Jun 10 11:11:46 2020 -0400	Fix round trip tests that weren't instantiated (#3417)
7c213720	9ed0fef6	Fri Jun 5 14:34:39 2020 +0100	spirv-fuzz: Fix replayer bug (#3401)
ffaecad3	94808bd0	Fri Jun 5 12:29:23 2020 +0100	Fix instruction function use (#3390)
94808bd0	74130f2d	Fri Jun 5 12:28:07 2020 +0100	spirv-fuzz: Fix regression (#3396)
74130f2d	636f449e	Thu Jun 4 09:15:33 2020 -0400	Fix googletest inclusion (#3398)
636f449e	f050cca7	Tue Jun 2 10:32:03 2020 -0400	Add tests for merge-return debug info preservation (#3389)
55af3902	9cb2571a	Tue May 26 12:28:02 2020 +0100	Fix function use (#3372)
9cb2571a	4386ef42	Mon May 25 10:02:39 2020 -0400	spirv-val: allow DebugInfoNone for DebugTypeComposite.Size (#3374)
b0264b87	4410272b	Thu May 21 13:15:41 2020 -0400	Fix validation failure on OpDecorationGroup (#3365)
50b15578	4dbe18b0	Thu May 21 13:09:43 2020 -0400	Preserve debug info in inline pass (#3349)
a9f2a145	045a26e6	Wed May 13 22:04:52 2020 +0100	spirv-fuzz: Fix to fact manager (#3339)
c8590c18	d2b48621	Wed May 6 12:57:57 2020 -0400	Preserve debug info for wrap-opkill (#3331)
d0a87194	f278b467	Tue Apr 28 09:30:44 2020 -0400	Set DebugScope for termination instructions (#3323)
42268740	eed48ae4	Mon Apr 27 15:18:55 2020 -0400	Add debug information analysis (#3305)
b74199a2	d158ffe5	Mon Apr 27 14:24:11 2020 +0100	spirv-fuzz: Fix memory management in the fact manager (#3313)
30ffe62e	67f48386	Thu Apr 23 10:56:47 2020 -0400	typo fix: in README.md exectuable->executable (#3306)
ed96301c	c018fc6a	Wed Apr 15 11:39:33 2020 +0100	spirv-fuzz: Fix to outliner (#3302)
7ce2db17	7d65bce0	Tue Apr 14 20:17:05 2020 +0100	spirv-fuzz: Fix comment. (#3300)
000040e7	c531099e	Mon Apr 13 09:29:36 2020 -0400	Preserve debug info in eliminate-dead-functions (#3251)
d0490ef0	538512e8	Thu Apr 9 14:46:08 2020 -0400	Fix pch macro to ignore clang-cl (#3283)
022da4d0	1346dd5d	Wed Mar 25 17:38:24 2020 -0400	Fix identification of Vulkan images and buffers (#3253)
1c8bda37	e6f372c5	Mon Mar 23 11:01:18 2020 -0400	Add data structure for DebugScope, DebugDeclare in spirv-opt (#3183)
1fe9bcc1	6428ad05	Thu Mar 12 09:19:52 2020 -0400	Instrument: Debug Printf support (#3215)
1af1df3b	dd3d9169	Thu Mar 12 10:56:11 2020 +0000	spirv-fuzz: Fix vector width issue in 'add equation instructions' pass (#3223)
70f88813	fb6e3e48	Tue Feb 25 16:47:03 2020 -0500	Add validation rules for OpenCL.DebugInfo.100 extension (#3133)
8910ea5f	c316fb15	Sun Feb 23 18:50:59 2020 -0500	Fix Wrange-loop-analysis warnings in SPIRV-Tools. (#3201)
dea1040f	4a80497a	Fri Feb 21 15:06:46 2020 -0500	Fix ignored const qualifier warning in static_cast (#3197)
03794b8f	79f8caf9	Thu Feb 20 10:54:54 2020 -0500	Fix static libraries linking order (#3189)
77fefe76	6c218ec6	Fri Feb 14 10:04:03 2020 +0000	spirvfuzz: Fix type-related bug, change undef to zero, and add assert (#3188)
a3b5ad90	da5457f6	Tue Feb 4 11:13:24 2020 -0500	Fix typos in opt's help. Update environment version. (#3170)
7a2d408d	1fc7a9ec	Thu Jan 30 15:01:05 2020 -0500	Fix typo in comment. (#3163)
97f1d485	1b344103	Tue Jan 28 10:17:43 2020 -0500	Dead branch elim fix (#3160)
1b344103	5d786f6c	Fri Jan 24 17:14:16 2020 -0500	Fix chromium build (#3152)
6729c4a7	bb236c32	Thu Jan 23 18:04:21 2020 -0500	Fix structured exit validation (#3141)
dd37d73c	b97057e7	Thu Jan 23 17:04:30 2020 -0500	Handle conflict between debug info and existing validation rule (#3104)
ab7ac60f	323a81fc	Tue Jan 21 05:59:57 2020 -0800	spirv-fuzz: Refactoring and type-related fixes (#3144)
f8d7df76	8013d477	Tue Jan 14 14:35:21 2020 -0500	Fix OpLine bug of merge-blocks pass (#3130)
fb2e8198	c86dc0bc	Wed Jan 8 17:27:38 2020 -0500	Fix GN build for OpenCL.DebugInfo.100 update (#3134)
c86dc0bc	899735f4	Wed Jan 8 09:54:45 2020 -0500	Fix bad parameter names in error message (#3129)
fad92f1e	578c5ac1	Fri Dec 27 10:47:16 2019 -0500	Fix typo in validation message (#3122)
9215c1b7	64f36ea5	Fri Dec 20 21:08:12 2019 -0500	Fix convert-relax-to-half invalid code (#3099) (#3106)
64f36ea5	e01bc6d4	Thu Dec 19 17:16:26 2019 -0500	Support OpenCL.DebugInfo.100 extended instruction set (#3080)
0a5d99d0	af741059	Tue Dec 3 11:21:26 2019 -0500	Permit the debug instructions in WebGPU SPIR-V - remove from the optimizer (#3083)
47f3eb42	b334829a	Fri Nov 29 15:48:13 2019 +0000	spirv-fuzz: Fix invalid tests (#3079)
52e9cc93	54385458	Wed Nov 27 18:05:56 2019 +0000	spirv-fuzz: Improve debugging facilities (#3074)
8312c523	85f3e93d	Tue Nov 26 14:04:57 2019 -0500	Permit the debug instructions in WebGPU SPIR-V (#3063)
ab3cdcae	1a18d491	Tue Nov 12 13:41:38 2019 -0500	Fix operand access of composite in upgrade memory model (#3021)
3e4abc9a	c5e6761a	Fri Nov 8 14:12:39 2019 -0500	Try to fix go linter: exported constant comment (#3026)
d9fbf023	3724cfbe	Tue Nov 5 17:41:10 2019 -0500	Fix Go lint issues: comment exported symbols (#3014)
618ee509	466908b5	Wed Oct 30 14:00:34 2019 -0400	Fix some clang-tidy issues in graphics_robust_access_pass (#2998)
ec12de91	0dbd4e35	Sun Oct 27 18:11:07 2019 +0000	spirv-fuzz: rename class, and fix bug related to dominance (#2990)
feb15492	253806ad	Thu Oct 10 17:12:42 2019 +0100	reduce: add large tests and fix (#2947)
1cea3b78	82f84c4b	Thu Oct 10 11:26:51 2019 +0100	Fixed include paths and order according to Google style. (#2957)
44b32176	9eb1c9a4	Tue Oct 1 16:38:08 2019 +0100	fuzz: add shrinker-temp-file-prefix (#2928)
4075b921	ef4679a5	Fri Sep 27 13:23:06 2019 -0500	Add removing references to debug instructions when removing them (#2923)
c1e03834	7bc114ba	Wed Sep 25 16:51:41 2019 +0100	spirv-fuzz: Fixes to preconditions for adding dead break/continue edges (#2904)
b83535da	f62ee4a4	Mon Sep 23 16:28:25 2019 +0100	Fix operand index in spirv-fuzz (#2895)
46531272	7275a716	Fri Sep 20 15:23:25 2019 +0100	Fix to CMakeLists for spirv-fuzz tests (#2888)
08fcf8a4	248c80b0	Thu Sep 19 09:26:24 2019 -0500	Fix header include syntax. (#2882)
d06fe084	47e354b0	Thu Sep 19 09:47:46 2019 -0400	Fix comment typo found by protobufs linter (#2884)
e59b60de	ccd7bf16	Wed Sep 18 20:50:08 2019 +0100	 Fix detection of blocks bypassed by new edge (#2874)
ccd7bf16	0a07cd1c	Wed Sep 18 20:47:58 2019 +0100	Fix CMake issue related to spirv-fuzz (#2877)
36c1c0e2	99793fa6	Tue Sep 17 15:57:15 2019 -0400	Fix Fuchsia build. (#2868)
7ee8f443	35c9518c	Tue Sep 10 14:48:27 2019 +0100	Fix add-dead-break and add-dead-continue passes to respect dominance (#2838)
2c5ed16b	65e362b7	Mon Sep 2 17:31:27 2019 -0400	Fix end comments in header files (#2829)
4ae9b716	35d98be3	Fri Aug 30 09:09:34 2019 -0400	Fix gn check (#2821)
bbd80462	60043edf	Wed Aug 14 11:26:41 2019 -0400	Fix validation of constant matrices (#2794)
95386f9e	22ce39c8	Fri Aug 9 08:22:41 2019 -0400	Instrument: Fix version 2 output record write for tess eval shaders. (#2782)
4f14b4c8	0b70972a	Fri Aug 2 10:09:41 2019 +0100	fuzz: change output extension and fix usage string (#2778)
7621034a	ac3d1310	Tue Jul 30 10:38:46 2019 -0400	Add opt test fixture method SinglePassRunAndFail (#2770)
7fd2365b	7bafeda2	Mon Jul 29 16:20:43 2019 -0400	Don't move debug or decorations when folding (#2772)
9559cdbd	f54b8653	Fri Jul 26 12:33:40 2019 -0400	Fix #2609 - Handle out-of-bounds scalar replacements. (#2767)
bb0e2f65	1a89ac8b	Thu Jul 25 09:34:18 2019 -0400	Fix check for unreachable blocks in merge-return (#2762)
aea4e6b1	a94ddc26	Tue Jul 23 13:57:44 2019 -0400	Fix block depth rule priority (#2755)
230c9e43	1fedf72e	Tue Jul 16 09:11:22 2019 -0400	Fix bug in merge return (#2734)
a6bfc26e	9702d47c	Wed Jul 3 16:26:06 2019 -0400	Fix BUILD.gn for Fuchsia platform build. (#2692)
888aeef8	df86bb44	Tue Jun 25 13:28:16 2019 -0400	Fix Component decoration validation for arrays (#2697)
2b84d25f	bec7e039	Thu Jun 20 14:22:41 2019 -0400	Fix store to uniform Vulkan check (#2688)
6cc2c8f4	59983a60	Mon Jun 17 11:28:25 2019 -0400	Another fix uint -> uint32_t (#2676)
9477c91d	42830e5a	Fri Jun 14 17:21:37 2019 -0400	Fix uint -> uint32_t in fuzz.cpp (#2675)
43fb2403	08cc49ec	Thu Jun 6 11:35:34 2019 -0400	Instrument: Fix code for version 2 output format. (#2655)
08cc49ec	d01a3c3b	Wed Jun 5 21:54:47 2019 +0100	Fix bug in 'split blocks', and add tests for fuzzer. (#2658)
06ce59b0	87c4ef8a	Fri May 10 11:06:00 2019 -0400	Instrument: Fix load type of pre-existing builtin (#2575)
f6d9a178	89fe836f	Thu May 9 12:56:10 2019 -0400	Add pass to fix some invalid unreachable blocks for WebGPU (#2563)
89fe836f	f2803c4a	Thu May 9 00:15:08 2019 -0400	Fix clang-tidy warning about definition/declaration mismatch. (#2571)
2b65a71d	63f57d95	Tue May 7 14:19:32 2019 -0400	Fix use of 'is' operator for comparison (#2547)
6d04da22	c8b09744	Thu May 2 09:31:46 2019 -0400	Fix up type mismatches. (#2545)
64faf6d9	dca3ea5e	Fri Apr 26 12:52:23 2019 -0400	Fix undefined bit shift in sroa. (#2532)
dca3ea5e	2de3e3c0	Fri Apr 26 10:18:13 2019 -0400	fix example.cpp (#2540)
fb08224f	b68af7ca	Fri Apr 26 09:34:11 2019 -0400	Fix spirv-headers link in the README. (#2516)
82ebbbba	9047de51	Tue Apr 9 14:42:20 2019 -0400	README: fix formatting of requiring Python 'future' (#2500)
9047de51	d90aae9a	Tue Apr 9 14:10:35 2019 -0400	Accept OpBitCast in fix storage class. (#2505)
d90aae9a	7ce37d66	Mon Apr 8 19:37:17 2019 +0100	reduce: miscellaneous fixes (#2494)
7ce37d66	0cb2d407	Mon Apr 8 11:06:48 2019 -0400	Fix use of Logf to avoid format security warning (#2498)
3a0bc9e7	e8c2d95e	Fri Apr 5 13:12:08 2019 -0400	Add fix storage class code. (#2434)
e8c2d95e	26c1b887	Thu Apr 4 11:46:51 2019 -0400	Fix webgpu header file name in BUILD.gn (#2493)
c9874e50	0300a464	Tue Apr 2 10:05:28 2019 -0400	Fix merge return in the face of breaks (#2466)
fcb84531	2ff54e34	Fri Mar 29 11:29:24 2019 +0000	reduce: fix loop to selection pass for loops with combined header/continue block (#2480)
fb075364	7d1b176c	Tue Mar 26 16:37:08 2019 +0000	reduce: fix loop to selection dominance query (#2477)
07f80c4d	86f6ac08	Wed Mar 6 14:11:01 2019 -0500	Fix python scripts to work with python3 (#2426)
37b584a7	a006cbc1	Mon Feb 25 08:57:34 2019 -0500	Fixed undefined reference to 'clock_gettime' by linking rt library (#2409)
fde69dcd	8eddde2e	Wed Feb 20 20:05:08 2019 -0500	Fix OpDot folding of half float vectors. (#2411)
2f84b5de	528fea2b	Tue Feb 19 11:43:30 2019 -0500	Bindless: Fix computation of set and binding for runtime bounds check (#2384)
528fea2b	4b42cd19	Tue Feb 19 11:11:04 2019 -0500	Fixup unused variables (#2402)
9540f2d9	1b0047f2	Fri Feb 15 09:49:18 2019 -0500	Instrumentation: Fix instruction index when multiple functions (#2389)
0187c190	354205b3	Wed Feb 13 10:24:06 2019 -0500	Fix BUILD.gn (#2381)
40a7940e	12b3d7e9	Mon Feb 11 16:26:37 2019 -0500	Fix merge blocks opportunity to check if still enabled (#2370)
12b3d7e9	a0ff7c51	Fri Feb 8 14:26:17 2019 -0500	Add strip-debug to webgpu-mode passes (#2368)
34c5ac61	10a7def6	Fri Feb 8 16:20:29 2019 +0000	Fixes #2358.  Added to the reducer the ability to remove a function t… (#2361)
368567bc	adbbe202	Tue Feb 5 10:33:55 2019 -0500	Convert deprecated GoogleTest fixture to the new version (#2357)
453b7c85	846d12af	Thu Jan 31 16:44:15 2019 -0500	Fix up some test (#2351)
3b6fee3d	2acbf488	Thu Jan 31 09:36:05 2019 -0500	Fixes #2338.  Added functionality to remove OpPhi instructions (replacing their uses) when merging blocks (#2339)
7f1a020a	5d6b4c4b	Tue Jan 29 13:29:58 2019 -0500	Fix test_val_limits MSVC build (#2347)
98c67d38	3345fe6a	Fri Jan 25 11:37:03 2019 -0500	Fixed names in ifdefs and GetName functions that had been forgotten in a previous refactoring.  Also shortened names of test files as those files test both the new 'finder' classes introduced in the refactoring, as well as the 'reduction pass' class; the shorter names capture both. (#2336)
cf011f99	e2279da7	Thu Jan 24 14:24:31 2019 -0800	More layout check fixes (#2315)
4a405eda	3a3ad2ec	Tue Jan 22 15:15:24 2019 -0800	Fix layout checks for nested struct in relaxed layout; and descriptor arrays (#2312)
a64c651e	eab06d66	Mon Jan 21 12:34:12 2019 -0500	Fix Constants Analyses bug inserted by #2302 (#2306)
213e15e1	99c2c21c	Thu Jan 17 17:01:55 2019 -0500	Fix overflow when negating INT_MIN. (#2293)
99c2c21c	dd4157dc	Thu Jan 17 16:02:43 2019 -0500	Fix memory leak in unrolling. (#2301)
8d2d66f3	70404a96	Wed Jan 16 18:02:07 2019 -0500	Fix vertex instrumentation to use VertexIndex and InstanceIndex (#2294)
70404a96	49b5b0ab	Wed Jan 16 16:53:10 2019 -0500	Fix leaks in tests (#2295)
49b5b0ab	3109ca16	Wed Jan 16 15:52:23 2019 -0500	Fix up bit shifts by 32. (#2292)
83bfdc97	cb27ffdc	Wed Jan 16 10:01:40 2019 -0500	Instrumentation: Add ArrayStride decoration to debug output buffer array (#2290)
2f004baa	a87d3ce4	Mon Jan 7 10:00:49 2019 -0500	[kokoro] Fix usage of ERRORLEVEL in Windows script. (#2262)
ac7feace	9d04f82b	Wed Dec 19 18:17:42 2018 +0000	Fix missing OpPhi after merge return. (#2248)
0bc66a8b	de797ddc	Fri Dec 7 14:10:30 2018 -0500	Fix invalid OpPhi generated by merge-return. (#2172)
d9a97221	378b7f3a	Wed Dec 5 15:33:55 2018 -0500	Fix broken recurison validation tests (#2174)
d81a0c0e	b1ff8ba5	Tue Dec 4 08:35:08 2018 -0500	Fix WebGPU barrier test: Use QueueFamilyKHR scope (#2162)
d835d664	0c172a6b	Mon Dec 3 17:01:30 2018 -0500	[val] Fixup id name output (#2158)
67b2e155	e510b1ba	Mon Dec 3 09:11:56 2018 -0500	Fixup BUILD.gn from addtion of upgrade_memory_model (#2152)
703305b1	af3dc70a	Wed Nov 28 09:17:13 2018 -0500	Fixup BUILD.gn file (#2129)
095cc672	78c951b3	Thu Nov 22 18:00:08 2018 -0500	Fix the missing pch files in spirv-reduce (#2097)
11c7a9e0	d41ff27f	Tue Nov 20 16:12:28 2018 -0500	Validate that debugging instructions are not present for WebGPU (#2089)
28d8d7bc	d7cd1203	Fri Nov 16 14:22:42 2018 -0500	Fix min base alignment (#2075)
d4a10590	5c334514	Wed Nov 14 15:25:51 2018 -0700	Fix Instruction::IsFloatingPointFoldingAllowed()
dc9d155d	a6150a3f	Wed Nov 14 13:52:18 2018 -0500	Fix folding of volatile store. (#2048)
4e6c54b6	e121da84	Wed Nov 7 21:08:59 2018 -0500	Fix up comment for |ParseFlags|. (#2037)
18fe6d59	07d0f9df	Wed Oct 24 09:10:30 2018 -0400	Fix dead branch elim infinite loop. (#2009)
0ba35798	20bbfb6f	Mon Oct 22 13:59:20 2018 -0400	Fix dead branch elim infinite loop. (#1997)
6e85d1a6	dd1e837e	Fri Oct 19 15:16:46 2018 -0400	Fix restrictions in if conversion (#1998)
c4687889	0e68bb36	Fri Oct 19 10:16:35 2018 -0400	Fix ADCE to treat OpUnreachable correctly during liveness analysis (#1984)
ab45d691	eea449a1	Tue Oct 16 08:00:07 2018 -0400	Fix ADCE liveness to include all enclosing control structures. (#1975)
5bc30788	bdecee8c	Fri Oct 12 10:22:25 2018 -0400	Fix gtest.h include in test/opt/pass_utils.h
bc09f53c	4e266f77	Wed Oct 10 13:25:48 2018 -0400	Fix calculation of case fall through (#1965)
fae1e61a	d3f88b08	Wed Oct 10 11:14:01 2018 -0400	Fix bug in construct block calculation (#1964)
146eb3bd	fe90a1d2	Mon Oct 1 14:45:44 2018 -0400	Fix erroneous uses of the type manager in copy-prop-arrays. (#1942)
f0aa6f4e	6ff2f647	Fri Sep 28 12:40:57 2018 -0400	Fixed Validator adjacency bug for OpPhi (#1922)
5f599e70	4a463226	Mon Sep 17 13:00:24 2018 -0400	Fix infinite loop in dead-branch-elimination (#1891)
4a463226	63265097	Fri Sep 14 14:28:34 2018 -0400	Add IR dumping functions to use during debugging.
324be76b	2c2fee79	Tue Sep 11 09:34:42 2018 -0400	Fixup BUILD.gn file (#1886)
58e53ea8	cb0f1f56	Fri Aug 31 17:51:43 2018 -0400	Fix sign mismatch warning
6d27a835	b4d3618f	Thu Aug 23 14:49:10 2018 -0400	Fixing instances of iteration over unordered containers
7f4e09ab	c5b38062	Wed Aug 22 08:12:07 2018 -0600	spirv-as: Fix error in help text.
d91d34e1	19264ef4	Tue Aug 21 13:50:47 2018 -0400	Fix VS2013 build break. (#1853)
197b4597	d693a83e	Tue Aug 21 11:59:00 2018 -0400	Fix EvalInt32IfConst to fail on type instructions.
397e0244	bcb0b693	Mon Aug 13 15:23:30 2018 -0400	Fixing heap overflow in validation.
ca7278cf	f2a99002	Wed Aug 8 13:47:09 2018 -0400	Split debug opcode validation into new file
05057c98	9991d661	Tue Aug 7 09:10:03 2018 -0400	Fixup readabilty/inheritance warnings (#1805)
9991d661	eda2cfbe	Tue Aug 7 09:09:47 2018 -0400	Fix readbility/braces warnings (#1804)
c8e7bb1d	7861df9b	Fri Aug 3 08:06:07 2018 -0400	Fixup Wno-self-assign warning (#1796)
aa53271b	d38a0a3b	Thu Aug 2 20:28:40 2018 -0400	Script to fixup fuzzer results (#1792)
a97c1d91	aa81e62c	Wed Aug 1 14:28:10 2018 -0400	Fixup BUILD.gn to use a group for SPIRV-Tools (#1779)
dfb53f9f	b7afe4e7	Tue Jul 31 15:31:09 2018 -0400	Fix disassembly line for adjacency validations. (#1751)
8a0ec22f	89901a8a	Tue Jul 31 11:45:39 2018 -0400	Fix bug determining next arg
28199b80	ba40400c	Thu Jul 19 11:17:57 2018 -0400	Fix block ordering in dead branch elim
8c7dab5c	208921ef	Mon Jul 16 14:18:53 2018 -0400	Fixup line number for OpVectorShuffle ID error.
208921ef	95b4d47e	Mon Jul 16 12:36:53 2018 -0400	Fix finding constant with particular type. (#1724)
95b4d47e	63c1d8fb	Fri Jul 13 12:43:00 2018 -0400	Fix infinite loop while folding OpVectorShuffle (#1722)
63c1d8fb	7603944a	Fri Jul 13 11:20:02 2018 -0400	Fix size error when folding vector shuffle. (#1721)
cbdbbe9a	84846b7e	Tue Jul 10 13:59:01 2018 -0400	Fix up code to make ClangTidy happy.
9532aede	a3e38695	Tue Jul 10 11:57:42 2018 -0400	Fix unused param errors when Effcee not present
a0694990	a45d4cac	Fri Jul 6 11:04:23 2018 -0400	Fix layout checks for StorageBuffer and PushConstant storage classes
4717d24e	878b3b40	Wed Jun 27 19:29:08 2018 -0400	Fix assert during compact IDs pass (#1649)
c2e3e67c	8ecd833d	Wed Jun 27 09:54:40 2018 -0400	validator: Fix storage buffer layout message
b49cbf09	1f7b1f1b	Wed Jun 13 10:18:04 2018 -0400	Fix buffer read overrun in linker
0e1b7e5a	efcc33e8	Wed May 16 09:34:43 2018 -0400	Fix getting operand without checking opcode.
18ad1be7	f46f2d3e	Tue May 15 12:23:27 2018 -0400	Fixing MacOS compiler error
98434847	1dc24580	Tue May 1 17:46:47 2018 -0400	Fix build.
4246abdc	e1bcd2b2	Fri Apr 27 09:42:37 2018 -0400	Fixes handling of kill and unreachable ops in inlining.
72524db2	268be614	Wed Apr 25 22:03:14 2018 -0400	Fixes #1521: PadToWord() should use std::move() in && variant
7a592835	efc50619	Fri Apr 20 15:58:01 2018 -0400	Another fix for old XCode: std::set explicit ctor in test code
09c206b6	e7c2e91d	Fri Apr 20 09:25:00 2018 -0400	Fixes #1480. Validate group non-uniform scopes.
e7c2e91d	1c89da46	Thu Apr 19 16:33:12 2018 -0400	Fix for old XCode: std::set has explicit ctor
1c89da46	df7f00f6	Thu Apr 19 15:34:15 2018 -0400	Test/DependencyAnalysis: Fix uninitialized variables
430a2933	c20a718e	Thu Apr 19 09:36:10 2018 -0400	Fix broken pointer of CommonUniformElimPass
38359ba8	152b9a68	Tue Apr 17 10:26:38 2018 -0400	Fixes #1483. Validating Vulkan 1.1 barrier execution scopes
0e80b86d	7fe18647	Mon Apr 16 12:58:35 2018 -0400	Fixes #1472. Per-vertex variable validation fixes.
7fe18647	a3bb7827	Mon Apr 16 10:49:01 2018 -0400	Fix validation issues relevant to SPV_AMD_gpu_shader_int16.
e805d1f8	c3ee2105	Thu Apr 12 13:16:04 2018 -0400	Fixes #1469. Allow subgroup memory scope for Vulkan 1.1
c3ee2105	c522b697	Thu Apr 12 13:11:52 2018 -0400	Fixes #1471. Adds missing environments to spriv-val help
c522b697	bc648fd7	Thu Apr 12 09:22:34 2018 -0400	Fixes #1470. Don't restrict WGS storage class
42840d15	26a698c3	Fri Apr 6 22:41:50 2018 -0400	Fixes #1433. Validate binary version
26a698c3	5f53c42a	Fri Apr 6 22:38:32 2018 -0400	Fix PrimitiveId builtin check for Vulkan
6fbfe1c0	e025145c	Fri Apr 6 15:17:52 2018 -0400	Fix SSA rewrite for nested loops.
d7fff408	691eed92	Thu Apr 5 13:55:18 2018 -0400	Fix bug validate_builtins (additional def checks)
691eed92	da332cf3	Thu Apr 5 13:45:45 2018 -0400	Fix major bug in validate_builtins
0a2ee65f	97c8fdcc	Wed Mar 28 09:04:08 2018 -0400	Fixes #1403.
045cc8f7	dbb35c42	Thu Mar 22 09:40:11 2018 -0400	Fixes compile errors generated with -Wpedantic
dbb35c42	2e644e45	Wed Mar 21 16:47:01 2018 -0400	Fixed remaining review comments from #1380
2e644e45	3b594e16	Tue Mar 20 21:44:17 2018 -0400	Fix VS2013 build failures.
7e03e76a	43d16091	Tue Mar 13 22:16:17 2018 -0400	Fixes #1402. Don't merge non-branch terminators into loop header.
43d16091	4065adf0	Tue Mar 13 19:45:20 2018 -0400	Fixes #1407. Removing assertion against void pointer
4065adf0	077249b6	Tue Mar 13 19:38:31 2018 -0400	Fixes #1404. Don't DCE workgroup size
077249b6	5bd55f10	Mon Mar 12 22:06:23 2018 -0400	Fix InsertFeedingExtract rule when extract remains.
bc9cfee6	03b8a3fe	Wed Mar 7 16:07:40 2018 -0500	Fixes #1385. Grab correct input to calculate indices.
5f50e620	5f69f751	Tue Mar 6 14:00:02 2018 -0500	Fixes #1376. Don't handle half folding gracefully.
82462576	8b27ba83	Thu Mar 1 15:24:41 2018 -0500	Fixes #1361. Mark all non-constant global values as varying in CCP
ce5941a6	bdaf8d56	Wed Feb 28 23:12:27 2018 -0500	Fixes #1357. Support null constants better in folding
9457cabb	588f4fcc	Wed Feb 28 13:33:21 2018 -0500	Fixes #1354. Do not merge integer division.
9394272c	bdd6617f	Tue Feb 27 12:31:50 2018 -0500	linker: merge debug annotations from category c)
01760d2f	51ecc731	Wed Feb 21 10:22:39 2018 -0500	Fixes #1338. Handle OpConstantNull in branch/switch conditions
9d95a91a	c3f34d8b	Tue Feb 20 11:22:51 2018 -0500	Fix folding insert feeding extract
c3f34d8b	e543b195	Sun Feb 18 19:41:34 2018 -0500	Fixes #1300. Adding checks for bad CCP transitions and unsettled values
5d442fad	d2c0fce3	Thu Feb 15 12:00:02 2018 -0500	fix typo
229ebc06	08699920	Wed Feb 14 10:21:26 2018 -0500	Fixes #1295. Mark undef values as varying in ccp.
70bf3514	1d7b1423	Fri Feb 9 18:29:17 2018 -0800	Fix spirv.h include to rely on include paths
88685915	4e4a254b	Fri Feb 9 17:47:51 2018 -0500	Fix generation of Vim syntax file
e7fafdaa	c452bfd0	Tue Feb 6 12:10:50 2018 -0500	Fix test inclusion when Effcee is absent
860b2ee5	9e19fc0f	Mon Feb 5 16:54:03 2018 -0500	ADCE: Fix combinator initialization
905536c5	ac537c71	Wed Jan 31 17:49:01 2018 -0500	Fixed harmless uninit var warning
6704233d	f28b1061	Tue Jan 30 10:15:43 2018 -0500	Fix dereference of possibly nullptr
1b46f7ec	6018de81	Mon Jan 29 15:12:05 2018 -0500	Fixes in CCP for #1228
3b780db7	cf3b2a58	Fri Jan 19 11:08:46 2018 -0500	Fixes infinite loop in ADCE
34d4294c	18618061	Thu Jan 18 20:31:46 2018 -0500	Create a pass to work around a driver bug related to OpUnreachable.
5e70d20d	80b743a5	Wed Jan 17 14:09:24 2018 -0500	Fixing missing early exit from break identification
5ffe862f	6cc772c3	Tue Jan 16 14:47:35 2018 -0500	Fixes missing increment in common uniform elim
d54a286c	1b6cfd34	Tue Jan 9 13:10:29 2018 -0500	Fix validation rules for GLSL pack/unpack 2x32
e5560d64	a82a0ea8	Mon Jan 8 15:34:35 2018 -0500	Fix constant propagation of induction variables.
a82a0ea8	44f27f92	Mon Jan 8 10:42:02 2018 -0500	Fix method comment for BasicBlock::MegeBlockIdIfAny
3fbbd3c7	7183ad52	Fri Jan 5 14:01:18 2018 -0500	Remove CCP from size and performance recipes, pending bugfixes
716718a5	120ddffb	Fri Jan 5 10:29:39 2018 -0500	Fix infinite simulation cycles in SSA propagator.
226f263c	b185a3d8	Fri Dec 29 09:22:36 2017 -0500	Test: Fix linux/gcc defined-but-not-used warnings/errors
1acce992	a91aa538	Fri Dec 22 13:33:17 2017 -0500	Fix https://github.com/KhronosGroup/SPIRV-Tools/issues/1130
59de6100	a27d673c	Fri Dec 22 09:39:36 2017 -0500	Add asm, dis support for DebugInfo extended instruction set
a27d673c	4ba9dcc8	Thu Dec 21 17:43:47 2017 -0500	CONTRIBUTING: If you fixed a bug, say so
1ab8ad65	7505d242	Thu Dec 21 08:59:06 2017 -0500	Fixing bugs in type manager memory management
88409b72	2e5672dc	Tue Dec 19 18:30:10 2017 -0500	Fix CHANGES: there is no OpImageSparseWrite
424f744d	79a00649	Tue Dec 19 15:36:47 2017 -0500	Opt: Fix implementation and comment of AreDecorationsTheSame Target should not be ignored when comparing decorations in RemoveDuplicates Opt: Remove unused code in RemoveDuplicateDecorations
0d8ea486	dbc3a662	Mon Dec 18 17:27:06 2017 -0500	Fix comment in primitives validation
853a3d6c	22faa2b0	Tue Dec 12 15:46:09 2017 -0500	Fix uninitialized warning at -Os.
