eed28cb	52ecc97	Tue Apr 8 11:09:24 2014 +0100	bcf_remove_alleles: Fix indexing range for Number=A alleles
5c80322	f7953db acfeb8a	Thu Apr 3 09:09:12 2014 +0200	Merge pull request #82 from sm15/feature/bcf_calc_ac_bugfix
9d640ff	3490604	Fri Mar 28 15:16:21 2014 +0000	Fixed off-by-one in bcf_get_format_values
cc207d8	22dedbe	Mon Mar 24 09:05:23 2014 +0000	hts_idx: fixed indexing of NO_COOR blocks
ec3a15a	0180921	Mon Mar 17 00:11:08 2014 +0100	Fixed comment typo
fb23174	321c402	Thu Mar 13 14:07:18 2014 +0000	Fix typo in comment
20df6b9	5c65920 ab84296	Wed Mar 5 16:11:52 2014 +0000	Merge sam_format1() and __skip_tag() fixes (PR #73)
692bb41	78e237b	Fri Feb 28 12:43:08 2014 +0000	Fix sam_format1 failure on lines ending in integer/float tags and issue #63
78e237b	1069b17	Thu Feb 27 16:29:02 2014 +0000	Fixed a bug when loading in fasta files consisting of all sequence on a single line and in lowercase.
cb7f6e9	21ca653	Wed Feb 26 17:54:03 2014 +0000	fix remote fetching of regions for bam and vcf
21ca653	bdb6a4a f6c37a5	Mon Feb 24 16:00:42 2014 +0000	Merge #68, fix incorrect length given to MD5 calculation
f6c37a5	bcbfe37	Mon Feb 24 11:55:59 2014 +0000	Fixes incorrect MD5 calculation in cram_write_SAM_hdr
dc45cfc	322b28b	Fri Feb 14 15:28:47 2014 +0000	Bug fix to the SAM header padding. It could go negative and then fail to write the header.
322b28b	b932f95	Fri Feb 14 11:41:12 2014 +0000	Fixed EOF check. The usual code path had the correct check, but an empty cram triggered the incorrect code.
843a063	c68d523	Thu Feb 13 11:58:58 2014 +0000	Fixed the iterator to be 1-based inclusive coordinates for CRAM.
19ccc09	939f6ea	Thu Feb 13 11:15:45 2014 +0000	Fixed initialisation of CRAM indexing when the CRAM file contains refids that aren\'t sequential.
9dbf592	4622eaf	Fri Jan 31 13:28:16 2014 +0000	Fix hseek() return value test
4855f43	03f3fd7	Fri Jan 10 14:21:04 2014 +0000	vcf: fix in bcf_get_genotypes, sanity check too strict for GT
3a4aac5	ae92627	Mon Dec 16 17:48:47 2013 +0000	Bug fix to EOF block writing when in multi-threaded mode (not yet supported in htslib\'s cram interface). It was writing the EOF block before flushing any pending threads.
ae92627	a6cbed2	Mon Dec 16 17:39:13 2013 +0000	Bug fix to cram_next_slice().  The new while loop checking for non-empty blocks caused a crash when multi-threading.
34227f8	1a39edb	Mon Dec 16 09:55:15 2013 +0000	Added missing return code checks.  Fixed \'x\' mode of mfreopen.
70efcd9	3e96dd7	Mon Dec 16 09:50:07 2013 +0000	Bug fix to the zlib strategy tuning in multi-threaded mode. It could (legitimately) drive the number of trials negative, but this meant it never left the trial phase and consequentially encoding speed more or less halved the instant we asked for more than one encoding thread.
9029156	0c084f2	Wed Dec 11 15:28:10 2013 +0000	vcf.c: Fixed a renaming artifact, bcf_clear1 should be bcf_clear
5e770b3	0908d4c	Fri Dec 6 10:16:01 2013 +0000	vcf: bcf_update_format now sets the number of samples in VCF record which previously was responsibility of the user; Fix in bcf_itr_querys macro, non-existent bcf_name2id renamed to bcf_hdr_name2id
13b445b	d6e1ad0	Tue Nov 19 16:42:47 2013 +0000	Fix pointer arithmetic [minor]
69778ad	d038d8e	Wed Nov 6 15:32:07 2013 +0000	Fix bgzf_write() for large (> 2GB) blocks
ae0de02	5b22605	Wed Nov 6 13:32:28 2013 +0000	synced reader: regions and targets now support VCF; Fix for match_alleles by reverting 0-terminating chr modification
19beee0	65450dd	Wed Nov 6 09:45:23 2013 +0000	bcf reader: Fix in chr:pos type of regions
2b7806d	6561746	Mon Nov 4 14:05:36 2013 +0000	Fixed return status checks of fread calls
bef7597	3e18c41	Mon Oct 28 15:30:26 2013 +0000	Further fixing of auxiliary tag decoding.
b185d95	c7612be	Thu Oct 24 16:25:01 2013 +0100	Fixed a bunch of code warnings produced by clang\'s static analyser.
d80899b	18f6183 116ccd2	Thu Oct 24 14:41:12 2013 +0100	Merge CRAM copyright notices and data race fixes from jkbonfield
c7612be	f149e78	Wed Oct 23 17:37:00 2013 +0100	Fixed a couple complaints from clang.
e2e0a4b	c413e8a	Wed Oct 23 12:44:16 2013 +0100	Reverted a fix of "chr:pos-pos" index queries, the original version now works.
116ccd2	d3803f3	Wed Oct 23 11:27:12 2013 +0100	Fixed a variety of multi-threading data races, detected through 1000 repeated runs of the same command at approximately the 2% failure level on unsorted data only.
1282758	ba4e3fc	Tue Oct 22 13:29:55 2013 +0100	Fix tbx_itr_next() when given a textual (is_kstream) htsFile
d3803f3	b5f5f16	Wed Oct 16 12:15:14 2013 +0100	Fixed errors in copyright due to pasting the MRC one and forgetting to change the organisation name. Oops!
d359060	cf02167	Tue Oct 15 14:22:40 2013 +0100	Fixed CRAM to code with the 0x800 supplementary flag.
35621c0	07d5457	Mon Oct 7 13:40:58 2013 +0100	synced_reader: Fixed an off by one error in bcf_sr_next_line() to properly match target alleles
c6a1c65	2ea61c2	Tue Oct 1 12:30:36 2013 +0100	Fixed a rather surprising bug in CSI index access via hts_itr_next, before it was not possible to obtain BCF record at chr:pos-pos. The fix may have unexpected consequences in other situations and file formats, beware!
30cf9e9	fb94dac	Tue Sep 24 15:30:47 2013 +0100	(io_lib r3470) Fixed re-calling refs2id so it clears cached r->last; the pointer becomes invalid.
fd13d8c	aca31de	Mon Sep 16 15:05:58 2013 +0100	Fixes in targets/regions VCF synced reading, now regions work when streamed. Removed redundant get_fmt API calls
193ac2f	aca31de	Fri Sep 13 15:37:02 2013 +0100	Fix -Wc++-compat warning / C++ compilation error
aca31de	c9734f7	Fri Sep 13 14:57:25 2013 +0100	vcf: Non-critical vcf_parse1() errors must not go unnoticed by vcf_write1(). Fixed offending \\0\
5bbaed6	c371324	Fri Sep 6 17:22:48 2013 +0100	Fix typo [minor]
5750966	c88645c	Fri Sep 6 16:43:16 2013 +0100	Fix vcf_sweep.h dependencies
a6e1c9f	60f315f	Thu Sep 5 10:37:02 2013 +0100	vcf: Minor bug fixes and API touches
60f315f	fd086ed	Thu Sep 5 10:35:26 2013 +0100	synced_vcf_reader: new bcf_sr_get_line macro and fix in vcf/bcf index interator initialization
fd086ed	cb5cacc	Thu Sep 5 10:33:08 2013 +0100	bgzf: Fixed typo in block_address calculation in bgzf_seek
ff1465e	1013c35	Fri Aug 30 14:49:57 2013 +0100	This commit fixes issues in hts_open and bgzf with uncompressed BCF input, BGZF now detects uncompressed streams on the fly. Fixes in FILTER and FMT part of bcf1_sync.
aac4601	b68bfbf	Wed Aug 21 10:27:04 2013 +0100	Alphabetise, fix whitespace [minor]
9946dc7	fb60f0c	Thu Aug 8 13:46:09 2013 +0100	Fix union-based type-punning buglet
6af2c1d	956f45b	Thu Aug 8 08:25:59 2013 +0100	[hts_open,bgzf,vcf] New flags for uncompressed input/output to distinguish between compressed/uncompressed BCF/VCF. Updates and fixes in BCF update functions. Removed old tests (now in samtools/bcftools repo) and added new.
4b8c9b5	ab92989	Thu Jul 25 11:27:51 2013 +0100	Bug fix to stop sam view from converting \'H\' into \'Z\' types.
ab92989	6d9e20e	Thu Jul 25 11:25:48 2013 +0100	Bug fix to handle blank headers in SAM files
90ae62f	cf03c20	Tue Jul 23 16:49:36 2013 +0100	Added BGZF indexing and reindexing capability to bgzip. Fixed -b seeking.
eeb41a7	1e6f3cf	Mon Jul 22 12:28:42 2013 +0100	Bug fix to khashification of process_one_read.
7012805	0649ecb	Mon Jul 22 12:06:10 2013 +0100	A bit of a hack to set the header and references up properly for cram. This is a hack right now as it requires accessing internals of the fp, but it should be fixed in future by properly supporting methods to manipulate these fields for all data types rather than just cram (eg see scram.c in io_lib).
0649ecb	e25066b	Mon Jul 22 12:05:18 2013 +0100	Bug fix to khash-ification of sam_hdr_add_lines
5500ef0	fa5d1a1	Fri Jul 19 10:34:50 2013 +0100	Bug fix to stop sam view from converting \'H\' into \'Z\' types.
fa5d1a1	417fc59	Fri Jul 19 10:15:01 2013 +0100	Bug fix to handle blank headers in SAM files.
2424c14	518619b	Wed Jul 17 17:22:04 2013 +0100	Merged with attractivechaos/klib: - add upstream kvsprintf and rework ksprintf - add upstream printf attribute checks - use our kputw (has MIN_INT bug fix) - keep our extra functions (kputc_, kputsn_, kputl)
e47feba	1994af5	Sun Jun 30 21:47:06 2013 +0100	vcf core lib, vcfsubset, vcfmerge: First step towards binary BCF output. Functional but probably buggy.
efa9530	a634ce9	Wed Jun 19 09:09:45 2013 +0100	vcfcheck: Fixed a bug in initialization of frame-shift calculation; More detailed FS output
3164242	49f9e95	Thu Jun 6 12:12:41 2013 +0100	vcffilter &friends: Filtering of indels now supported. Changes in vcfcheck, plot-vcfcheck and vcfquery to reflect that. More changes and fixes to come, but this version seems stable and fully functional.
b281180	f15f7bc	Thu May 23 13:52:01 2013 +0100	vcfview: Fix in bcf_subset; force unpacking on VCF output
a458ed8	c3622b8	Wed May 22 14:20:32 2013 +0100	Fix <stdarg.h> include
8b095aa	8e14b56	Tue May 21 16:05:38 2013 +0100	Port fixes from samtools razf.c/h to htslib.
fb0d88d	5b49a22	Thu May 16 10:23:34 2013 +0100	vcfmerge: Fixed subtle bugs revealed when merging FMT fields of different lengths; Append version string and command to the output VCF header
12b827f	429216a	Tue May 14 13:17:00 2013 +0100	vcfcheck: Fixed a bug introduced by recent changed in synced reader
99b8b89	ce6022e	Thu May 2 17:33:43 2013 +0100	Add const to char *\'s to ensure they can be called with fixed values without triggering compiler warnings
974d20b	6a5a672	Thu May 2 16:45:22 2013 +0100	Fix crash on legacy files
89f7e5d	944c4b0	Mon Apr 22 14:55:38 2013 +0100	gtcheck: fixed incorrect output, instead of uncertainty, the opposite (confidence) was reported before
944c4b0	35ed1b5	Sat Apr 20 13:18:04 2013 +0100	vcfmerge: fix of copy-and-paste error in format field merging, use correct integer ranges
35ed1b5	54868e8	Sat Apr 20 13:16:30 2013 +0100	vcfgtcheck: Fix in INFO/DP parsing, wrong ID was used before
84901c3	4cf9350	Mon Apr 15 13:18:37 2013 +0100	bcf1_update_info fix: initialize bcf_info_t pointer, do not pass NULL
4cf9350	7141bd5	Fri Apr 12 14:33:27 2013 +0100	vcffilter: fixed a typo, output file names now named correcly based on filter type
2f5843a	73f147b	Fri Apr 12 10:39:27 2013 +0100	vcfquery fix: Allow a mask file with the -v option
73f147b	eef8320	Thu Apr 11 10:47:43 2013 +0100	A few bugfixes from the previous two commits. New -S option in gtcheck and -H made work also in the cross-check mode
eef8320	baa5708	Wed Apr 10 15:47:23 2013 +0100	gtcheck: Removed forgotten debugging line
851df67	5cba9d8	Wed Apr 3 09:13:51 2013 +0100	bcf core lib: Fixed a silly bug from the last commit. FILTER=PASS indeed must come first, but only after the ##fileformat string.
996f0de	d64ba91	Tue Mar 26 15:43:03 2013 +0000	bcf_set_iarray: fix in incrementing typed pointer
7e47a55	5d91d67	Thu Mar 21 08:59:32 2013 +0000	vcfnorm: Bugfixes, more robust realignment, more sanity checks.
5e9cebd	168452f 3fcccf2	Wed Mar 20 11:03:52 2013 -0700	Merge pull request #9 from kmsquire/fix_secondary_check
3fcccf2	168452f	Wed Mar 20 11:01:09 2013 -0700	Bugfix: core is a member of bam1_t->core
d191f5e	5963c16	Mon Mar 18 16:33:28 2013 +0000	vcfnorm fix: segfault on nasty case of indel; synced_reader fix: read from stdin
60f4eac	17765c6	Wed Mar 13 09:39:21 2013 +0000	vcfgtcheck fix: added the command into main()
17765c6	5f16541	Wed Mar 13 08:44:53 2013 +0000	vcfquery fix: throw an error when no VCF given with -l.
a2d192f	ad34679	Tue Mar 12 13:45:10 2013 +0000	gtcheck: better output file names with -p dir/ prefix.
2afe338	a63f58a	Fri Mar 1 12:39:29 2013 +0000	vcfcheck hotfix: Handle properly sample stats, cases where AC,AN are present in the header but not in the lines
1f12f86	db4acc0	Fri Feb 15 11:33:58 2013 +0000	Fix handling of legacy tabix indexes with empty dictionary.
e918535	d38cede	Tue Feb 12 17:02:47 2013 +0000	vcffilter: Allow fixed threshold filtering of annotations which are not used in SOM
58e328b	88ee406	Wed Feb 6 14:18:14 2013 +0000	Fix in treatment of haploid Number=G tags. New category for structured header lines such as ALT=<ID=..>. Temporary solution to missing values in vectors: TODO!
145e599	6185a7b	Thu Dec 20 09:39:22 2012 +0000	vcfcheck: --debug outputs to stdout rather than stderr and the output parsable
420881b	b238605	Fri Dec 7 10:00:57 2012 +0000	htslib/vcf.c: free unused records, fixed a small memory leak
3d24cd5	92217e5	Thu Nov 29 10:01:35 2012 +0000	plot-vcfcheck: Fix in merging per-sample average depth - average, not sum
8af2d0a	f14716c	Thu Nov 15 16:44:25 2012 +0000	Fix: do not drop first record with both -B and -h
d000f83	7dfbbe8	Thu Nov 15 15:34:04 2012 +0000	plot-vcfcheck: removed forgotten debugging comments; merge of allelic r2 column in GCsAF
ebc767a	e25fb12	Thu Nov 15 14:23:22 2012 +0000	plot-vcfcheck: fixed forgotten .pdf extension string
755907e	ab2a27c	Tue Nov 13 14:52:30 2012 +0000	plot-vcfcheck: fixex merging of per-sample stats
8055bae	3b64be1	Sat Nov 10 17:17:33 2012 +0100	Fix in merge_alleles (expand REF if necessary); Normalize local copy of ALT,REF
3b64be1	2d9a6cb	Wed Nov 7 02:37:19 2012 +0000	Fixed memset error in vcfmerge
2d9a6cb	1bc5f6f	Tue Nov 6 05:00:31 2012 +0000	merge_format_field: fix in setting missing values
8c3471e	6f59a40	Fri Oct 19 10:12:47 2012 +0100	Fixed a typo which rendered -n <cnt> ineffective.
97e758e	e9a0809	Tue Oct 9 10:09:51 2012 +0100	Fix in variant type recognition: distinguish indels from complex events
f56ce9a	a0dab49	Tue Sep 25 13:37:42 2012 +0100	Bug fix: variant type not checked in the absence of --collapse option, this affected all vcf* commands
a0dab49	7be5993	Tue Sep 25 09:26:07 2012 +0100	Cumulative commit with many changes, including: - symlinking htscmd enables abbreviated commands - header manipulation routines in htslib/vcf.* - test suite for checking consistency - improvements and new features in existing vcf*commands - skeleton of vcfmerge (not fully functional yet) - bugfixes
76bc90d	959db8d	Fri Sep 7 15:44:49 2012 +0100	Fix signed return going into unsigned variable
c2a68d3	22543d6	Thu Sep 6 16:29:56 2012 +0100	Fixed typo, check i-th ALT instead of 1st in set_variant_types
22543d6	633f436	Thu Sep 6 16:29:06 2012 +0100	Fixed typo, open with w instead of r
46a866f	c8bdd76	Wed Sep 5 14:51:37 2012 +0100	Fix function prototypes for knetfile and bgzf to match system read and write.
23a1aa4	2f3e234	Wed Aug 22 17:01:22 2012 +0100	Fix in calc_ac for missing GTs; Number of MNPs and other events in the summary table
c251364	09f4cb6	Wed Aug 8 15:45:20 2012 +0100	Fix in per sample stats; Minor cosmetic improvements of plots
2d16106	5dfae19	Mon Aug 6 16:21:37 2012 +0100	Documented the synced reader; More stats for vcfcheck: genotype concordance; Bugfixes
5fb5791	dce457b	Wed Aug 1 09:13:22 2012 +0100	More stats: frameshifts ratio; bug fixes
1fa4c89	9b6b318	Thu Jul 26 12:52:47 2012 -0400	bugfix: invalid memory access (fixed by petr)
621aeb7	8de0693	Tue Jul 24 16:45:17 2012 +0100	Calculate AC,AN on fly if not in INFO; allow calling bcf_unpack() repeatedly without redoing the work; plot graphs using matplotlib; bugfixes
8de0693	5508b9c	Tue Jul 24 16:41:30 2012 +0100	Calculate AC,AN on fly if not in INFO; allow calling bcf_unpack() repeatedly without redoing the work; plot graphs using matplotlib; bugfixes
c8f1555	d133a54	Mon Jul 23 19:29:05 2012 +0100	Invalid read fix in hts_itr_query; Unsafe loop limits fix in vcf_parse1
49b0749	92a96c9	Tue Jul 17 12:09:47 2012 -0400	bugfix: vcfview -G failing due to recent changes
3110062	c1c36bf	Fri Jun 29 11:23:25 2012 -0400	bugfix: a typo
cf0da03	c6e9c5f	Mon Jun 25 12:16:59 2012 -0400	bugfix: update_loff() run twice
be1e4c1	73bc25e	Mon Jun 25 11:46:32 2012 -0400	bugfix
73bc25e	112176a	Mon Jun 25 11:17:47 2012 -0400	bugfix in the new index; containing dbg code
08c8bb5	0fd291d	Fri Jun 22 17:38:27 2012 -0400	bugfix: bin 0 is not sorted
9ea927a	ffc8d65	Wed Jun 20 15:42:51 2012 -0400	bugfix: missing values are not filled sometimes
f73f662	cc7b3c0	Wed Jun 20 10:33:21 2012 -0400	bugfix: wrong integer packing
eda81c1	dc46744	Tue Jun 19 10:25:47 2012 -0400	fixed a few g++ warnings
b9b4afa	1291adc	Mon Jun 18 10:56:22 2012 -0400	bugfix: hts index not working when n_seq is unknow
e4813e9	20e7996	Thu Jun 14 15:20:49 2012 -0400	bugfix missing string not printed properly
9aabfc0	ba50fb3	Thu Jun 14 10:50:55 2012 -0400	bugfix: parent merging not working
13c21f2	1426dd5	Thu Jun 14 10:20:15 2012 -0400	fixed a couple of warnings
0313740	16275c3	Wed May 16 11:50:12 2012 -0400	bugfix: bamshuf not working when collision
8efb052	c9bda2f	Tue May 15 20:06:27 2012 -0400	fixed gcc warnings
2244809	6053079	Mon May 14 23:47:40 2012 -0400	fixed g++ warnings
7ec64b1	144b7ef	Mon May 14 17:27:16 2012 -0400	fix C++ compiling errors and warnings
144b7ef	20ba14c	Mon May 14 17:11:03 2012 -0400	bugfix: one extra record from random access
a631896	d27cec6	Mon May 14 12:27:43 2012 -0400	index load; bugfix: wrong offset of last chr
75e3bd9	e546ed8	Sun May 13 18:00:12 2012 -0400	bugfix: compute "bin" in bam
e546ed8	d8ddcc0	Sun May 13 15:21:56 2012 -0400	bugfix: uninitialized numbers
b42cc73	6375f0c	Sun May 13 13:53:12 2012 -0400	bugfix: wrongly parse B arrays
df979ba	feb86e1	Fri May 11 20:32:59 2012 -0400	bugfix: wrong returned value from knet_seek()
df356d2	92290e0	Thu May 10 22:16:41 2012 -0400	bugfix: prematured output in bgzf-mt
3127025	6a3a99a	Tue May 8 09:39:15 2012 -0400	bugfix: incorrect float
6a3a99a	3f59614	Tue May 8 09:29:26 2012 -0400	bugfix: str in GT not encoded properly
0860358	4081e7f	Fri May 4 15:40:44 2012 -0400	fixed a memory leak
8bf3593	8901681	Fri May 4 11:40:51 2012 -0400	bugfix: missing "," in ALT
f776393	791efdf	Thu May 3 00:43:50 2012 -0400	bugfix: in case of no FORMAT
7dbaa13	976e97f	Wed May 2 23:33:42 2012 -0400	bugfix: segfault given Number=.
976e97f	341a947	Wed May 2 23:11:26 2012 -0400	bugfix: -l not working; corner case of Number=.
29015d5	4608878	Tue May 1 20:44:02 2012 -0400	bugfix: extra byte for string
6959b7c	1003534	Tue May 1 20:19:55 2012 -0400	use two memory buffers to fix a bug
b3e623b	07b4746	Tue May 1 17:29:29 2012 -0400	another bug fix
ee9bc0d	d6028ed	Tue May 1 16:42:11 2012 -0400	fixed one bug, more to fix
1344d39	a33c73e	Fri Feb 10 14:47:53 2012 +0000	Fix: allow custom formats
87f69fe	70e9ba8	Thu Mar 31 20:38:03 2011 +0000	fixed two bugs due to recent changes
4dedb83	08d08a2	Fri Jan 21 11:45:37 2011 +0000	Fix: Complain only when VCF is newer, not newer or same mtime
3c60871	07f01ed	Tue Sep 7 14:13:25 2010 +0000	fixed a bug in C/Java when n_off == 0
07f01ed	31c8bd3	Wed Aug 25 14:42:37 2010 +0000	Fix: Exit with an error rather than segfault when index is not present and region is queried
9b14f2c	4fb1b67	Sat May 1 02:34:07 2010 +0000	* tabix-0.1.3-3 (r556) * fixed a small memory leak in knetfile * fixed a minor bug for remote downloading
79d6239	7cacea8	Wed Apr 28 20:33:07 2010 +0000	* added the format specification * fixed a typo in bgzip
ac9fc9f	15159c7	Thu Apr 22 13:46:10 2010 +0000	Fix in src/dst file detection and slight change of behaviour
f79c886	81170d8	Mon Mar 29 14:58:48 2010 +0000	removed a line of debugging code
81170d8	a2d85ec	Fri Mar 19 16:29:16 2010 +0000	* tabix-0.1.3 (r543) * fixed another off-by-one bug
e7dc13d	05df526	Mon Nov 2 16:08:18 2009 +0000	* tabix-0.0.0-5 (r504) * fixed a critical bug in fetching data (a typo in fact) * support SAM (tested on ex1.sam) and VCF (not tested) * improve the command-line interface
