be438672	7ca3d1cb	Wed Sep 9 10:59:56 2015 -0700	Fix #216: need to retain or recalculate need for rehashing (chose to recalc when unsharing)
cfeaed0a	6f496e7a	Tue Sep 8 15:49:09 2015 -0700	Fix #213 (name collision for long names, 12+ characters)
1d170d7c	ad07f9a1	Thu Aug 13 15:36:53 2015 -0700	minor fix to make it possible to pre-parse numbers
c2823b4d	a71a00e5	Fri Jul 31 19:43:48 2015 -0700	Fix #207
000e59c4	35f740f8	Wed Jun 3 22:35:29 2015 -0700	Improved test coverage for JsonParser.nextXxx() methods; a related fix to UTF8StreamJsonParser.nextBooleanValue()
f93c9c8d	1218c852	Mon May 25 20:00:41 2015 -0700	Fix #194
7f7d10a8	e183d16b	Wed Apr 29 16:45:02 2015 -0700	Fix a newly found issue with parser filtering
8891c0cd	b895aaf5	Thu Apr 23 22:47:05 2015 -0700	Fix #189: add `JsonFactory.Feature.USE_THREAD_LOCAL_FOR_BUFFER_RECYCLING` (default: enabled)
b808f26d	ac4b449a	Thu Apr 23 15:47:39 2015 -0700	more fixes to parser filtering
ac4b449a	5e3d980f	Thu Apr 23 15:36:50 2015 -0700	fix to parser filtering, arrays
6a637520	8fbde688	Wed Apr 22 21:33:47 2015 -0700	Fixed #191
32224282	df521570	Thu Apr 16 16:39:22 2015 -0700	Further fixes to parser filtering
df521570	c17c3567	Thu Apr 16 15:58:41 2015 -0700	More fixing, testing, for parser-filtering
c17c3567	654acf0f	Thu Apr 16 15:47:28 2015 -0700	and another fix to make second test pass as well
654acf0f	f6d583d7	Thu Apr 16 15:30:43 2015 -0700	Fixes to parser-filtering, first test now passes
b46e037c	c9a3e86d	Tue Apr 14 21:43:03 2015 -0700	another small fix to generator-side filteirng
c9a3e86d	ce077d44	Tue Apr 14 21:21:20 2015 -0700	minor fix to generator-side filtering
7c05e72b	ac9fa8d7	Sun Apr 12 16:33:50 2015 -0700	Last test fix to get all filter tests passing again
ac9fa8d7	83322137	Sun Apr 12 16:23:24 2015 -0700	Fixes to array filtering with generator
83322137	e95bdc64	Fri Apr 10 21:46:04 2015 -0700	Add more testing, fix a problem with array checks
10ac2634	0e535351	Wed Apr 8 17:38:47 2015 -0700	More tests, fixes, for inclusion of array elements.
0e535351	65df442f	Wed Apr 8 17:26:30 2015 -0700	Remaining fixes to make initial tests work 100%
65df442f	d1ec5b7b	Wed Apr 8 16:52:55 2015 -0700	another minor (but important) fix for output filtering
d1ec5b7b	d04bea92	Wed Apr 8 16:41:10 2015 -0700	Fix a problem with filtering
a81cb061	f904c0af	Mon Mar 30 18:41:54 2015 -0700	Fix a minor mismatch between input arg, buffer passed
698f3a73	4b041e97	Mon Mar 30 17:26:08 2015 -0700	Fix #188
a7b34597	2f41bb30 11f0b409	Mon Feb 23 15:47:29 2015 -0800	Merge pull request #183 from masaruh/fix/182
fca10e33	eca5eb3a	Thu Feb 19 16:39:04 2015 -0800	Fixed #184
ac6d8e22	8b55203e	Tue Feb 17 13:11:13 2015 -0800	Javadoc fix
eca5eb3a	e01cbd84	Mon Feb 16 13:51:43 2015 -0800	Fix possible issue wrt #181 (although not reproducible on 2.4)
13d07822	a33c66ea	Tue Feb 10 16:33:35 2015 -0800	and a fix. For the last commit. Doh.
f737b050	b5f66e35	Fri Feb 6 08:24:26 2015 -0800	Fix a flaw in earlier change wrt new/old byte symbol table
b5f66e35	f7a1d5ce	Thu Feb 5 22:30:55 2015 -0800	... and fix a bug in one of new convenience methods. Very inconvenient.
50ac8533	30a2670b	Thu Feb 5 16:52:01 2015 -0800	Fixes to diagnostics, minor improvement to 2-quad hashing cache
cc97b7b0	6c629a8b	Thu Feb 5 09:36:13 2015 -0800	minor fix to spill-over range checks
6c629a8b	3a00c863	Thu Feb 5 09:25:39 2015 -0800	Fixes to new symbol table, resize not yet implemented
9bdda3fb	3dcedd2b	Mon Feb 2 21:35:52 2015 -0800	minor fix to handling of null char in names
5cddffa1	b0ceb4ee	Thu Jan 15 16:10:26 2015 -0800	Fix #177
3dcedd2b	dcff4e9f	Sat Jan 10 20:15:06 2015 -0800	Fix #178. Also fix a few javadoc processor warnings
d9995147	0d9cd9fa	Tue Dec 30 17:09:51 2014 -0800	Fix #176 for 2.4(.5)
8a42d5eb	bae223f3	Thu Dec 18 19:37:13 2014 -0800	Javadoc fix
6d8e5e68	301659cc	Tue Dec 9 13:47:18 2014 -0800	minor clean up for JsonPointer changes (fixing what I think was a minor bug)
0d9cd9fa	bfdc2852	Sun Dec 7 10:16:55 2014 -0800	Fix #173
6d9cb642	d6a05f37	Fri Nov 28 20:52:43 2014 -0800	Minor tweaking, javadoc fixes, add version numbers
7b1d4117	12e8fed0	Mon Nov 24 11:41:16 2014 -0800	Fixed #167
12e8fed0	0334f7eb	Mon Nov 24 11:39:38 2014 -0800	Fix for #167
074c5065	8b884436	Sun Nov 9 19:27:36 2014 -0800	complete fixes to make dynamic enable/disable of dup detection work completely
8b884436	2a6f9f2c	Sun Nov 9 19:13:08 2014 -0800	Fix problem with dynamic enable/disable of parser dup detection
483e6621	d0d570c7	Sun Nov 9 12:47:19 2014 -0800	Fix handling of JsonGenerator.setFeatureMask()
9c778809	882b7656	Tue Oct 28 20:06:42 2014 -0700	a javadoc fix
a37f08e6	d860a8cb	Tue Oct 14 10:15:33 2014 -0700	One more fix for #157, this time for negative-number parsing branch (which is different from pos)
d860a8cb	e774d74c	Thu Oct 9 11:35:33 2014 -0700	fix release notes
290799a2	1481cadb	Wed Oct 8 16:06:40 2014 -0700	Fixed #157
f58d09f6	3baa7d67	Fri Sep 26 15:27:02 2014 -0500	fix typo in javadoc for JsonParser.Feature
d533f29c	63a87b93	Wed Sep 24 20:14:39 2014 -0700	Fix #152 in 2.4
3baa7d67	7317dc95	Wed Sep 24 20:12:47 2014 -0700	Fix #152
e9972871	af647e2d	Wed Aug 13 13:00:57 2014 -0700	Fixed #148 as suggested (need to do perf tests but should work correctly)
fdcb48c5	fde21332	Wed Aug 13 12:33:15 2014 -0700	fix build to properly omit **/failing/*.java
9bf82849	ca94bafb	Sun Aug 10 21:46:22 2014 -0700	Checking in actual fix for #146
ca94bafb	821760d4	Thu Aug 7 20:44:41 2014 -0700	Fixed #146
c587db79	f6f4d52d	Wed Jul 9 08:13:45 2014 -0700	Fix a minor maven issue; had duplicate surefire plugin settings
5027dc5d	8ee4adc8	Tue Jul 8 20:27:00 2014 -0700	Fixed #145
2ceee765	4ceaba85	Mon Jun 9 20:10:57 2014 -0700	Try to reproduce #142; fix a minor problem with error reporting
4ceaba85	12ad4234	Fri Jun 6 13:44:41 2014 -0700	Fix #143 (regression, not present in 2.3.3)
383bc8f2	b6b16488	Sat May 24 00:47:07 2014 -0700	Fix a minor bug in handling of char-based symbol tables (calc of hash code of)
d0fd3dc3	18bc774f	Sun May 18 20:41:55 2014 -0700	Add a failing unit test to help figure out a good way to deal with potential hash collisions (only for Reader-backed sources; byte-sources fixed earlier)
e1880f4a	10e43bd8	Wed May 7 22:03:44 2014 -0700	Fix a regression in handling of negative numbers with reader-backed parser
84dc1843	64aa9d2a	Fri Apr 18 21:07:57 2014 -0700	fix a minor flaw in allocation handling
8a6a8995	4769c36b	Sun Mar 16 18:10:29 2014 +0000	Fix incorrect @link in jackson.core package-info.
1c66e505	06b2b86b	Fri Feb 28 20:27:10 2014 -0800	fix build again
6df367a3	8c9f67f8	Fri Dec 13 20:31:26 2013 -0800	use the refactored debug level from new parent pom version
8c9f67f8	6f91dcf9	Fri Dec 13 20:15:51 2013 -0800	add explicit settings for debug info inclusion
bc54062b	e78ac28f	Mon Nov 11 16:08:15 2013 -0800	Fixed #116
54a5a14e	be4395d3	Sat Nov 9 08:57:25 2013 -0800	Fixed misspelled contributor name
5e14c461	5cf2e6e7	Fri Nov 8 19:30:54 2013 -0800	Fixed #115
fc53592d	3da5c04c	Tue Oct 15 11:21:22 2013 -0700	fix a typo in credits
911cca02	7ee38785	Tue Oct 8 10:03:44 2013 -0700	Fix #111
f8120bbc	3761c5c7	Wed Oct 2 14:51:12 2013 -0700	Work on fix for #108 in mainline
eaa2b0c4	38d6e35d	Sat Sep 21 11:39:53 2013 -0700	Fixed #102
38d6e35d	098ece85	Sat Sep 21 11:26:42 2013 -0700	Fix #105, not detecting missing white-space between root-level numbers
67a3b19c	b8835448	Sat Sep 14 20:34:04 2013 -0700	Fix a typo in canHandleBinaryNatively(), shouldnt take an arg
240c4559	2d1e19e8	Tue Sep 3 21:14:50 2013 -0700	Yet more fixes to JsonPointer handling
2d1e19e8	808d5fc2	Tue Sep 3 20:40:03 2013 -0700	one more fix to JsonPointer
a1881378	a12195ac	Tue Sep 3 19:20:25 2013 +0200	Improvements in OSGi manifest generation. Fixes #100.
7dc9de68	b40ac81d	Fri Aug 30 19:01:20 2013 -0700	Fixed #97
b40ac81d	a9e5c9f9	Wed Aug 28 21:04:32 2013 -0700	Fix #98
bb46be9e	a464bb1d	Sat Aug 3 20:32:57 2013 -0700	fix to invalid naming
2fdf90eb	08f918c5	Sun Jul 28 20:04:23 2013 -0700	minor fix to javadocs
ad28e352	26894d0d	Thu Jul 4 16:40:18 2013 -0700	Fix #77
a804cb70	cab5574a	Wed Jun 26 20:34:08 2013 -0700	fixes to a patch
64adc0ae	60cb7bd0	Thu Jun 13 09:36:06 2013 -0400	Test and bug fix for CharTypes.appendQuoted() misencoding first 32 Unicode chars as \'\\u0000\'.
2d06eb15	0ec6bac6	Thu Jun 6 13:34:30 2013 -0700	Fixed #78
7b796a8c	7a9d1d3b	Sat Apr 27 10:18:30 2013 -0700	Fixed #72
ab1b250d	9dc47440	Mon Mar 4 17:18:20 2013 -0800	Fixing #64, incomplete parsing error message
8c2747de	e4061af1	Tue Feb 26 14:51:12 2013 -0800	Fix #55 in master
545d1625	637b73cf	Wed Feb 20 22:55:02 2013 +0000	Javadocs fixes (a copy-paste error)
5303198c	333cde5e	Wed Feb 13 10:13:52 2013 -0800	Fixing [JACKSON-889]
c3ef9f34	6200a52c	Mon Feb 4 20:35:22 2013 -0800	Fixed #51, problems with JsonLocation serialization
c270c198	9b69773a	Thu Jan 31 19:33:31 2013 -0800	Fix links
2b884f0e	a451ff37	Tue Jan 15 21:04:52 2013 -0800	Fixing [JACKSON-884]
61d5bdd2	a0af4f4e	Fri Jan 11 19:02:01 2013 -0800	Fixed [Issue#48]
45466132	68d79dd1	Fri Jan 11 10:20:48 2013 -0800	Fixes to #49 implementation
68d79dd1	bb41bc06	Thu Jan 10 21:13:46 2013 -0800	yet more build fixes
40a43963	10b87db4	Thu Nov 15 17:34:53 2012 -0800	Fixing [Issue#42]
6ebc7598	806f418f	Tue Nov 13 17:51:27 2012 +0100	VersionUtil: fix fd leak in .versionFor()
d721193a	9c386440	Thu Nov 8 14:40:45 2012 -0800	Fix [Issue#38]
e59e6cc6	cd642d08	Thu Nov 8 14:38:56 2012 -0800	compiler warning fixes
ab0269cd	a609bca1	Sat Oct 20 13:19:10 2012 -0700	Fix [Issue#34]
321d809b	4d5def10	Sat Sep 29 12:33:59 2012 +0200	{Bytes,Char}ToNameCanonicalizer: fix seed generation
664b88b4	6c77ca39	Fri Sep 28 11:08:15 2012 -0700	Integrate [Issue#84] fix from 2.0.x
6c77ca39	5ad18ff3	Fri Sep 28 10:49:15 2012 -0700	Fix [Issue#84]
c06101f9	78fa4536	Thu Aug 23 10:12:31 2012 -0700	Fixing warnings new Eclipse version produces...
108c6400	3409834f	Wed Jul 18 16:38:49 2012 -0700	Fix [Issue-24] for 2.1
3409834f	1317cf8c	Sun Jul 15 11:02:23 2012 -0700	Fixed [JACKSON-853]
5437738e	7c94a120	Mon Jun 11 23:07:02 2012 -0700	Fixed [Issue-6], incorrect count for pretty-printer, end-object
a0fff644	63ff5744	Mon Jun 11 14:15:35 2012 -0700	Fix download link in readme.
9e6e7245	6836e4f7	Wed Jun 6 09:56:19 2012 -0700	Fix [JACKSON-842] for head
48e38a8b	eecd5a2f	Wed May 23 19:52:41 2012 -0700	Fix for [JACKSON-838]
93402046	1f59d793	Mon Apr 30 18:41:17 2012 -0700	Fixed Long-case of [JACKSON-832]
7caa4f1a	77a00cbe	Thu Apr 19 20:21:06 2012 -0700	One last (?) fix to make things compile and work on 1.5
12b2e561	1adc898a	Tue Apr 17 10:07:40 2012 -0500	Issue 11: Fixed JsonParser.getValueAsLong()
fb77b2fa	3c54aa8a	Sat Mar 24 19:32:53 2012 -0700	Fix issue [JACKSON-820]
67ebb3c2	58d32488	Sat Feb 11 14:28:58 2012 -0800	Fixed [JACKSON-779]: problems with UTF-8 multibyte chars, comments
862b78b7	08a67431	Sun Jan 29 16:56:19 2012 -0800	minor fix to TreeNode type handling
1b681639	4b7260c0	Fri Jan 13 14:34:10 2012 -0800	Fix [JACKSON-753] for 2.0, clean up otherwise
b1baffcb	c1fec352	Wed Dec 28 23:30:32 2011 -0800	javadoc fixes
e6b2599b	3c756188	Wed Dec 28 20:33:45 2011 -0800	Fix version reading problems
32aca9e7	5ff8a2d9	Fri Dec 23 21:54:10 2011 -0800	Fixed the failing unit test(s), now all pass as expected
